,gender,age,job,coupon,category,amount,coupon2,category2
1,M,26,1,1,1,5.722788019,할인_쿠폰,food
2,F,37,1,1,1,7.306465445,할인_쿠폰,food
3,M,31,1,1,1,3.430107214,할인_쿠폰,food
4,F,23,1,1,1,6.1869752,할인_쿠폰,food
6,F,36,1,1,1,5.761108363,할인_쿠폰,food
7,M,45,1,1,1,7.422524657,할인_쿠폰,food
8,F,29,1,1,1,5.371208733,할인_쿠폰,food
12,F,40,1,1,2,3.702163889,할인_쿠폰,beauty
13,M,38,1,1,2,5.800220519,할인_쿠폰,beauty
14,F,23,1,1,2,5.727845408,할인_쿠폰,beauty
15,M,22,1,1,2,4.456666968,할인_쿠폰,beauty
16,F,45,1,1,2,6.985964299,할인_쿠폰,beauty
17,M,22,1,1,2,4.69814597,할인_쿠폰,beauty
18,F,47,1,1,2,5.209010396,할인_쿠폰,beauty
19,M,26,1,1,2,4.240812757,할인_쿠폰,beauty
20,F,36,1,1,2,5.478430459,할인_쿠폰,beauty
22,F,35,1,1,2,7.617030784,할인_쿠폰,beauty
25,M,23,1,1,3,6.293588778,할인_쿠폰,travel
26,M,28,2,1,3,5.385647952,할인_쿠폰,travel
27,F,26,2,1,3,7.558523181,할인_쿠폰,travel
28,M,22,2,1,3,3.366997873,할인_쿠폰,travel
29,F,42,2,1,3,6.963222522,할인_쿠폰,travel
30,M,21,2,1,3,5.892599536,할인_쿠폰,travel
32,M,27,2,1,3,6.117368648,할인_쿠폰,travel
33,F,44,2,1,3,7.314493845,할인_쿠폰,travel
35,F,29,2,1,3,6.185221227,할인_쿠폰,travel
47,F,33,2,1,4,3.946832591,할인_쿠폰,park
48,M,20,2,1,4,6.321561185,할인_쿠폰,park
49,F,49,3,1,4,6.894232817,할인_쿠폰,park
50,M,39,3,1,4,6.02002014,할인_쿠폰,park
51,F,32,3,1,4,4.70689289,할인_쿠폰,park
52,M,39,3,1,4,4.489291582,할인_쿠폰,park
53,F,24,3,1,4,4.998689969,할인_쿠폰,park
54,M,29,3,1,4,4.707949701,할인_쿠폰,park
55,F,40,3,1,4,3.971833376,할인_쿠폰,park
57,F,36,3,1,4,7.641475471,할인_쿠폰,park
58,M,34,3,1,4,3.473520689,할인_쿠폰,park
59,F,49,3,1,4,3.41969293,할인_쿠폰,park
62,F,43,1,2,1,7.279392617,적립_쿠폰,food
63,M,38,1,2,1,6.253286312,적립_쿠폰,food
64,F,41,1,2,1,7.687094351,적립_쿠폰,food
65,M,38,1,2,1,5.09586431,적립_쿠폰,food
66,F,49,1,2,1,4.039108877,적립_쿠폰,food
67,M,29,1,2,1,3.769531097,적립_쿠폰,food
68,F,28,1,2,1,6.113341092,적립_쿠폰,food
69,M,30,1,2,1,3.319957903,적립_쿠폰,food
70,F,32,1,2,1,6.705456973,적립_쿠폰,food
71,M,32,1,2,1,4.573697703,적립_쿠폰,food
72,F,45,1,2,1,7.283545442,적립_쿠폰,food
73,M,32,1,2,1,3.662492788,적립_쿠폰,food
74,F,49,1,2,1,6.639281405,적립_쿠폰,food
75,M,38,1,2,1,7.855960606,적립_쿠폰,food
76,F,23,1,2,1,4.466964009,적립_쿠폰,food
77,M,44,1,2,1,4.768513894,적립_쿠폰,food
78,F,41,2,2,2,6.744687874,적립_쿠폰,beauty
79,M,47,2,2,2,7.156282796,적립_쿠폰,beauty
80,F,45,2,2,2,4.715716945,적립_쿠폰,beauty
81,M,26,2,2,2,3.174430752,적립_쿠폰,beauty
82,F,49,2,2,2,3.242971205,적립_쿠폰,beauty
83,M,48,2,2,2,7.633815522,적립_쿠폰,beauty
84,F,33,2,2,2,3.331369007,적립_쿠폰,beauty
85,M,35,2,2,2,4.835222427,적립_쿠폰,beauty
86,F,27,2,2,2,4.158529076,적립_쿠폰,beauty
87,F,34,2,2,2,5.829377266,적립_쿠폰,beauty
88,M,21,3,2,3,3.120142411,적립_쿠폰,travel
89,F,43,3,2,3,6.110948615,적립_쿠폰,travel
90,M,25,3,2,3,5.168464714,적립_쿠폰,travel
91,F,27,3,2,3,6.840545146,적립_쿠폰,travel
93,F,22,3,2,3,4.76092183,적립_쿠폰,travel
94,M,38,3,2,3,6.844339463,적립_쿠폰,travel
95,F,32,3,2,4,5.507380579,적립_쿠폰,park
96,M,42,3,2,4,7.399862372,적립_쿠폰,park
98,M,35,3,2,4,3.580148481,적립_쿠폰,park
99,F,39,3,2,4,6.138363846,적립_쿠폰,park
100,M,48,3,2,4,4.014816345,적립_쿠폰,park
