,store,sido,gungu,store_address
334,"용당용호2,4동점",부산광역시,남구,부산광역시 남구  용주로 29
335,완주삼례점,전라북도,완주군,전라북도 완주군 삼례읍 삼봉로 117
336,완월자산점,경상남도,창원시,경상남도 창원시 마산합포  고운로 181
337,완도점,전라남도,완도군,전라남도 완도군 완도읍 가용리 1062-4
338,와동점,경기도,안산시단원구,경기도 안산시단원구  753-9 번지 1층
339,온의퇴계점,강원도,춘천시,강원도 춘천시 온의동 541-3번지
340,옥련점,인천광역시,연수구,인천광역시 연수구  청량로239번길 11
341,옥계구포점,경상북도,구미시,경상북도 구미시  산호대로 25길 25-38
342,오창2산단점,충청북도,청주시청원구,충청북도 청주시청원구  2산단로185-1
343,오송점,충청북도,청주시흥덕구,충청북도 청주시흥덕구 만수길 14-4
344,오산중앙점,경기도,오산시,경기도 오산시  경기대로 333번길 31
345,오산신장점,경기도,오산시,경기도 오산시  오산로 348번길 3
346,오산대원점,경기도,오산시,경기도 오산시  오산로 198번길 29
347,오목천점,경기도,수원시권선구,경기도 수원시권선구  오목천로 31
348,오라점,제주도,제주시,"제주도 제주시 오라삼동 2995-1, 지하"
349,오금점,서울특별시,송파구,서울특별시 송파구  마천로 196
350,예산읍점,충청남도,예산군,충청남도 예산군 예산읍 산성리 95-1번지 세광엔리치타워 상가동 108호
351,예산삽교읍점,충청남도,예산군,충청남도 예산군 삽교읍 삽교로 88
352,영통2동점,경기도,수원시,경기도 수원시 영통구 영통2동 77-2번지
353,영통1동점,경기도,수원시,경기도 수원시 영통구 영통동 998-1번지
354,영천동부점,경상북도,영천시,"경상북도 영천시  창신1길 42, 301동 1층 3호"
355,영주휴천점,경상북도,영주시,경상북도 영주시  지천로 108
356,영주대청점,부산광역시,중구,부산광역시 중구  동영로 24
357,영주가흥점,경상북도,영주시,경상북도 영주시 가흥동 1810-1
358,영동읍점,충청북도,영동군,충청북도 영동군 영동읍 계산리 588-36
359,영덕읍점,경상북도,영덕군,경상북도 영덕군 영덕읍 남석리 23번지
360,영덕영해점,경상북도,영덕군,경상북도 영덕군 영해면 성내리 481-3
361,영덕강구점,경상북도,영덕군,경상북도 영덕군 강구면 강구시장길 40-6
363,연수교현점,충청북도,충주시,충청북도 충주시  갱고개로 39
364,연수1동점,인천광역시,연수구,인천광역시 연수구  먼우금로 264번길 12
365,연산2호점,부산광역시,연제구,부산광역시 연제구 연산동 798-1
366,연산1동점,부산광역시,연제구,부산광역시 연제구 연산동 615-10
367,연무읍점,충청남도,논산시,충청남도 논산시 연무읍 연무로 180-1
368,연남점,서울특별시,마포구,서울특별시 마포구  동교로 27길 91
369,역촌점,서울특별시,은평구,서울특별시 은평구  연서로 49
370,역삼2동점,서울특별시,강남구,"서울특별시 강남구  언주로 69길 16, 103호"
371,역삼1동점,서울특별시,강남구,서울특별시 강남구 역삼1동 752-53번지 1층 104호
372,역곡점,경기도,부천시,경기도 부천시 원미구 역곡동 110-8번지 1층 1호
373,여주점,경기도,여주시,경기도 여주시 여흥로 108
374,여의도1호점,서울특별시,영등포구,서울특별시 영등포구 여의도동15-16 산정빌딩 105호
375,여월도당점,경기도,부천시,경기도 부천시 오정구 여월동 5번지 대원스카이빌 1층 11호
376,여수죽림점,전라남도,여수시,전라남도 여수시 소라면 죽림중앙로 33
377,여수여천점,전라남도,여수시,전라남도 여수시  망마로 102
378,여수여서점,전라남도,여수시,전라남도 여수시  여문1로 28
379,여수봉산국동점,전라남도,여수시,전라남도 여수시  어항로 27-1
380,여수미평점,전라남도,여수시,전라남도 여수시  양지1길 6-14
381,여수문수점,전라남도,여수시,전라남도 여수시  문수로 24
382,여수무선점,전라남도,여수시,전라남도 여수시  화산1길 7
383,여수돌산점,전라남도,여수시,전라남도 여수시 돌산읍 강남8길 15-34
384,여수관문점,전라남도,여수시,전라남도 여수시 충무동 463-1번지
385,양평점,경기도,양평군,경기도 양평군 양평읍 양근로 235
386,양주삼숭고읍점,경기도,양주시,"경기도 양주시  부흥로 2094, TS푸른솔3차아파트 상가동"
387,양주백석점,경기도,양주시,경기도 양주시 벡석읍 호명로 92
388,양주덕정점,경기도,양주시,경기도 양주시  고암길 154-12
389,양주덕계점,경기도,양주시,경기도 양주시 덕계동 473-4번지
390,양정염포점,울산광역시,북구,울산광역시 북구  염포로 563
391,양재1동점,서울특별시,서초구,서울특별시 서초구 양재1동 110-5번지
392,양양점,강원도,양양군,강원도 양양군 양양읍 남문로15
393,양양낙산점,강원도,양양군,강원도 양양군 강현면 일출로31-10
394,양산신도시점,경상남도,양산시,"경상남도 양산시  양주로 38, 1층 108호"
395,양산신기북정점,경상남도,양산시,"경상남도 양산시  북정로 116, 106호"
396,양산석산점,경상남도,양산시,"경상남도 양산시 동면 금오12길 4-5, 1층"
397,양산서창점,경상남도,양산시,경상남도 양산시 삼호동 142-3번지
398,양산범어점,경상남도,양산시,경상남도 양산시 물금읍 범구로 17
399,양산물금점,경상남도,양산시,"경상남도 양산시 물금읍 버들길 36, 1층"
400,양산덕계점,경상남도,양산시,경상남도 양산시  배움터길 20
401,양덕원점,강원도,홍천군,강원도 홍천군 남면 양덕원2길 11
402,양구점,강원도,양구군,강원도 양구군 양구읍 중심로 186
404,"야탑1,2동점",경기도,성남시분당구,"경기도 성남시분당구  판교로 443, 106-1,107-1호"
406,압량조영점,경상북도,경산시,경상북도 경산시 압량면 청운1로 89
407,압구정점,서울특별시,강남구,서울특별시 강남구 신사동 619-6번지
408,암사3동점,서울특별시,강동구,서울특별시 강동구 암사동 421-26번지
409,알펜시아점,강원도,평창군,강원도 평창군 대관령면 솔봉로 325
410,안양중앙시장점,경기도,안양시,경기도 안양시 만안구  냉천로 193번길 42 안양4동 711-120
411,안양박달점,경기도,안양시,경기도 안양시 만안구  박달로 506
412,안양관양점,경기도,안양시,경기도 안양시 동안구 관양1동 1386-18번지
413,안양7동점,경기도,안양시,"경기도 안양시 만안구  태평로 52번길 37, 지상 1층 110호"
414,안성한경대점,경기도,안성시,경기도 안성시 석정동 343번지 우남상가 102호
415,안산한양대점,경기도,안산시,경기도 안산시 상록구  성안길78-1
416,안산초지점,경기도,안산시,경기도 안산시 단원구 초지동 742-9번지 메가쇼핑 113호
417,안산일동점,경기도,안산시,경기도 안산시 상록구 일동 88-2번지 102호
418,안산성포점,경기도,안산시,경기도 안산시 상록구 성포동 592-2번지 현대@상가 112동 107호
419,안산선부3동점,경기도,안산시,경기도 안산시 단원구 선부3동 1116-14번지
420,안동중앙점,경상북도,안동시,"경상북도 안동시 신안동 퇴계로 152, 1층"
421,안동용상점,경상북도,안동시,경상북도 안동시  경동로 908
422,안동1호점,경상북도,안동시,경상북도 안동시  경동로 349
423,아산탕정점,충청남도,아산시,"충청남도 아산시 탕정면 명암리 939-10, 101호"
424,아산장재점,충청남도,아산시,"충청남도 아산시 배방읍 용연로 71, 103호"
425,아산용화점,충청남도,아산시,충청남도 아산시  온중로 39
426,아산신창점,충청남도,아산시,충청남도 아산시 신창면 행목리 215-3
427,아산권곡점,충청남도,아산시,충청남도 아산시  번영로 171
428,쌍문점,서울특별시,도봉구,서울특별시 도봉구  도봉로 125길 53
429,신흥약대점,경기도,부천시,경기도 부천시 원미구  약대동 118
430,신현점,경기도,광주시,"경기도 광주시 오포읍 능평리 태재로 111, 1층"
431,신탄진점,대전광역시,대덕구,대전광역시 대덕구  덕암로 255
432,신촌점,서울특별시,서대문구,서울특별시 서대문구  연세로 42-32
433,신창신가점,광주광역시,광산구,광주광역시 광산구  신창로 86번길 7-9
434,신정4동점,서울특별시,양천구,서울특별시 양천구  오목로 130
435,신정3동점,서울특별시,양천구,서울특별시 양천구 신정3동 761-89번지 대승프라자 103호
436,신장1호점,경기도,하남시,경기도 하남시 신장동 427-134번지
437,신월성점,대구광역시,달서구,대구광역시 달서구 월배로 33길 27 (진천동)
438,신월사파점,경상남도,창원시,경상남도 창원시 의창구  원이대로 687
439,"신월3,5동점",서울특별시,양천구,서울특별시 양천구 신월5동 58-1번지
440,"신월2,4동점",서울특별시,양천구,서울특별시 양천구 신월동 500-11
441,신시가지점,제주도,서귀포시,제주도 서귀포시  신서귀로 43
442,신수점,서울특별시,마포구,"서울특별시 마포구  독막로 195, 101"
443,신성점,대전광역시,유성구,대전광역시 유성구  신성로 66
444,신사1동점,서울특별시,은평구,서울특별시 은평구  갈현로1길 13
445,신봉점,경기도,용인시,경기도 용인시 수지구 신봉동 50-2번지 뉴골드프라자 106호
446,신림동점,서울특별시,관악구,서울특별시 관악구  신림동길 27
447,신둔점,경기도,이천시,경기도 이천시 신둔면 증신로 561
448,신도림점,서울특별시,구로구,서울특별시 구로구  신도림로11길 45
449,신대지구점,전라남도,순천시,전라남도 순천시 해룡면 신대리 2008-3
450,신대방1동점,서울특별시,동작구,서울특별시 동작구  신대방1길 16
451,"신당3,4동점",서울특별시,중구,"서울특별시 중구  다산로32, 남산타운"
452,신내1동점,서울특별시,중랑구,서울특별시 중랑구 신내1동 398-4번지
453,신곡2동점,경기도,의정부시,"경기도 의정부시  부용로210번길 17, 101호"
454,신곡1동점,경기도,의정부시,경기도 의정부시  발곡로 31번길 15
455,시흥월곶점,경기도,시흥시,경기도 시흥시 월곶동 994-1번지 주영프라자 101호
456,시흥신천점,경기도,시흥시,경기도 시흥시 신천동 378-7
457,시흥대야점,경기도,시흥시,경기도 시흥시 대야동 475-11번지
458,시흥능곡점,경기도,시흥시,"경기도 시흥시  능곡로 182, 신성프라자 107호"
459,시흥5동점,서울특별시,금천구,서울특별시 금천구  금하로 731-7
460,시흥1동점,서울특별시,금천구,서울특별시 금천구  은행나무로 24
461,시립대점,서울특별시,동대문구,서울특별시 동대문구 전농동 155번지 삼성@상가 201호
462,순천풍덕점,전라남도,순천시,전라남도 순천시  풍덕주택길 3
463,순천조례점,전라남도,순천시,전라남도 순천시  봉화3길 5
464,순천연향점,전라남도,순천시,전라남도 순천시  연향1로 12
465,순천북부점,전라남도,순천시,전라남도 순천시  업동2길 2
467,순천남부점,전라남도,순천시,전라남도 순천시  우석로 202
468,순창점,전라북도,순창군,전라북도 순창군 순창읍 장류로 358
469,수택3동점,경기도,구리시,경기도 구리시 수택3동 853번지 럭키아파트상가 108호
470,수택2동점,경기도,구리시,"경기도 구리시  벌말로 185, 117호"
472,수유2동벽산점,서울특별시,강북구,서울특별시 강북구  삼양로 424
473,수원조원1동점,경기도,수원시,경기도 수원시 장안구  조원로 111번길 31
474,수원정자3동점,경기도,수원시,경기도 수원시 장안구 천천동 481-5 1층
475,수원정자2동점,경기도,수원시,경기도 수원시 장안구 정자2동 46-41번지
476,수원인계점,경기도,수원시,경기도 수원시 팔달구 인계동 1008-24
477,수원율전점,경기도,수원시장안구,"경기도 수원시장안구  서부로2197번길 40, 101호"
478,수원영화점,경기도,수원시장안구,경기도 수원시장안구  정조로934번길 46
479,수원역점,경기도,수원시팔달구,경기도 수원시팔달구  매산로52번길 8-1
480,수원망포점,경기도,수원시,"경기도 수원시 영통구  영통로 127, 102호"
481,수완2호점,광주광역시,광산구,"광주광역시 광산구 신가 1245, 1층"
482,수암신정2호점,울산광역시,남구,"울산광역시 남구  신선로 45, 롯데캐슬 중앙상가동 209호"
483,수석석남점,충청남도,서산시,충청남도 서산시  덕지천로 105 (석림동)
484,수서일원본동점,서울특별시,강남구,서울특별시 강남구 수서동 사이룩스 서관1층 111호
485,수색증산점,서울특별시,은평구,서울특별시 은평구 증산서길 98
486,수락점,서울특별시,노원구,"서울특별시 노원구 동일로 239길 19, 105호"
487,수내점,경기도,성남시분당구,"경기도 성남시분당구  발이봉남로 3번길 4, 1층"
488,수곡모충점,충청북도,청주시서원구,충청북도 청주시서원구  구룡산로 340
489,송파점,서울특별시,송파구,서울특별시 송파구 송파2동 102-1번지 1층
490,송촌점,대전광역시,대덕구,대전광역시 대덕구  동춘당로 44번길 20
491,송천에코점,전라북도,전주시덕진구,전라북도 전주시덕진구 송천로 112-42
492,송우리점,경기도,포천시,경기도 포천시 소흘읍 송우로 55-5
493,송림송현점,인천광역시,동구,인천광역시 동구  금곡로 86-1
494,송도신도시점,인천광역시,연수구,인천광역시 연수구  컨벤시아대로 50
495,송내북부역점,경기도,부천시,경기도 부천시 원미구 상동 429-14
496,송내2동점,경기도,부천시,경기도 부천시 소사구 송내2동 628-24번지
497,속초조양점,강원도,속초시,"강원도 속초시  조양상가길 2, 110호"
498,속초교동점,강원도,속초시,강원도 속초시 교동 교동로 113번지
499,소하2동점,경기도,광명시,경기도 광명시  성채로 50번길 33
500,소하1동점,경기도,광명시,경기도 광명시 소하1동 1324번지 주공아파트 상가 (후문)
501,소촌우산점,광주광역시,광산구,광주광역시 광산구  사암로 106번길 57
502,소사점,경기도,부천시,경기도 부천시 소사구 소사본3동 400-7 청구@ 상가 101호
503,소사벌점,경기도,평택시,경기도 평택시  비전6길 2-14
504,세종한솔점,세종특별자치시,누리로,"세종특별자치시   누리로 119, 첫마을아파트상가동 제비 103호"
505,세종종촌점,세종특별자치시,도움3로,"세종특별자치시   도움3로 105-8, 109호"
506,세종도담점,세종특별자치시,보듬3로,"세종특별자치시   보듬3로 8-13, 111"
508,세교통복점,경기도,평택시,경기도 평택시  통복시장로 54번길 16-7
509,세교1호점,경기도,오산시,경기도 오산시 궐동 612-1 대유프라자 1층 107호
510,성현점,서울특별시,관악구,서울특별시 관악구 봉천동 466-76
511,성신여대점,서울특별시,성북구,서울특별시 성북구 동선2가 145번지
512,성수1호점,서울특별시,성동구,서울특별시 성동구 성수1가2동 13-382 1층
513,성산2동점,서울특별시,마포구,서울특별시 마포구  성암로7길 25
514,성내3동점,서울특별시,강동구,서울특별시 강동구 성내동 433-14 1층
515,성내2동점,서울특별시,강동구,"서울특별시 강동구 성내동 25-1번지 이안A상가 110,111호"
516,성남하대원점,경기도,성남시,"경기도 성남시 중원구  마지로 155번길 25-12, 106호"
517,성남중앙점,경기도,성남시중원구,경기도 성남시중원구  광명로 209
518,성남구미1동점,경기도,성남시분당구,경기도 성남시분당구 구미1동 144-2
519,성건중부점,경상북도,경주시,경상북도 경주시  북성로 98
520,선학점,인천광역시,연수구,인천광역시 연수구  비류대로529번길 3
521,석촌점,서울특별시,송파구,서울특별시 송파구  송파대로45길 16
522,석수2동점,경기도,안양시,경기도 안양시 만안구  안양로 532번길 27
523,석관점,서울특별시,성북구,"서울특별시 성북구  돌곶이로 21, 1층"
524,서판교점,경기도,성남시분당구,경기도 성남시분당구 운중동 1018-4번지 로데오상가 1층 7호
525,서초3동점,서울특별시,서초구,서울특별시 서초구  반포대로21길 40
526,서초2동점,서울특별시,서초구,서울특별시 서초구  서운로 79
527,서천점,충청남도,서천군,충청남도 서천군 서천읍 사곡리 304-68
528,서창지구점,인천광역시,남동구,인천광역시 남동구 서창동 112 서창먹거리타운 1층
529,서울대방점,서울특별시,동작구,서울특별시 동작구  대방동23길 42
530,서산지곡점,충청남도,서산시,충청남도 서산시 지곡면 화천리 371-4
531,서부전하점,울산광역시,동구,울산광역시 동구  명덕2길 11
532,서부신시가지점,전라북도,전주시,전라북도 전주시 완산구 효자동 2가 1308-4
533,서림점,서울특별시,관악구,서울특별시 관악구 신림동 96-60 한강뉴스타
534,서둔탑동점,경기도,수원시,경기도 수원시 권선구  서둔로 221
535,서대문연희점,서울특별시,서대문구,서울특별시 서대문구  연희로 181
536,서남금동점,광주광역시,동구,광주광역시 동구  백서로 125번길 28-1
537,서교점,서울특별시,마포구,서울특별시 마포구 서교동 377-2
538,서곡지구점,전라북도,전주시완산구,"전라북도 전주시완산구  서곡1길 1-4 , 1층"
539,서강점,서울특별시,마포구,"서울특별시 마포구  창전로 45, 102-103"
540,상현2동점,경기도,용인시,경기도 용인시 수지구 상현2동 54-5 가동 102호
541,상주냉림무양점,경상북도,상주시,경상북도 상주시  냉림2길 31-3
542,상일점,서울특별시,강동구,서울특별시 강동구 상일동 237번지
543,상암점,서울특별시,마포구,서울특별시 마포구 상암동 30-1번지 형제빌딩 103호
544,상무2호점,광주광역시,서구,광주광역시 서구 화정로85번길 30-1 1층
545,상도4동점,서울특별시,동작구,서울특별시 동작구  성대로 63
546,상도1호점,서울특별시,동작구,서울특별시 동작구 상도동 436
547,"상계6,7동점",서울특별시,노원구,서울특별시 노원구 상계동 728-3 주공6단지 상가 101호
548,삼천포점,경상남도,사천시,경상남도 사천시 벌리동 420-8번지
549,삼척점,강원도,삼척시,강원도 삼척시 대학로 40
550,삼전점,서울특별시,송파구,서울특별시 송파구  백제고분로21길 20
551,삼송1호점,경기도,고양시,경기도 고양시 덕양구 동산동 355-1번지
552,삼성2동점,서울특별시,강남구,"서울특별시 강남구  삼성로103길 12, 123"
553,삼산2동점,인천광역시,부평구,인천광역시 부평구 삼산동 453-1번지
554,삼산1동점,인천광역시,부평구,인천광역시 부평구 삼산동 삼산동 222-34
555,산북소룡점,전라북도,군산시,전라북도 군산시  원산북2길 37
556,산본1동점,경기도,군포시,"경기도 군포시 군포로745번길 45, 1층"
557,산남성화점,충청북도,청주시서원구,충청북도 청주시서원구  두꺼비로 27번길 5-11
558,산곡2동점,인천광역시,부평구,인천광역시 부평구  화랑북로11번길 38
559,사창사직2점,충청북도,청주시서원구,충청북도 청주시서원구  사직대로 144번길 35-2
560,사동계양점,경상북도,경산시,경상북도 경산시 백양로34길 16
561,"사당4,5동점",서울특별시,동작구,서울특별시 동작구 사당4동 272-3
562,사당1동점,서울특별시,동작구,서울특별시 동작구 사당동 1038-12
563,사2동점,경기도,안산시,"경기도 안산시 상록구  감골로 33, 101호"
564,비전2동점,경기도,평택시,경기도 평택시 비전2동 855-1번지
565,비래가양점,대전광역시,동구,대전광역시 동구 가양동 28-12번지
566,불현점,경기도,동두천시,경기도 동두천시 지행동 275-18
567,불로봉무점,대구광역시,동구,대구광역시 동구 팔공로101길 47
568,불로동점,인천광역시,서구,인천광역시 서구 불로동 308번지
569,불당쌍용3동점,충청남도,천안시,충청남도 천안시 서북구  쌍용12길 10-4
570,불광1동점,서울특별시,은평구,서울특별시 은평구  불광로 114
571,분당동점,경기도,성남시,경기도 성남시 분당구 분당동 96번지
572,북아현점,서울특별시,서대문구,"서울특별시 서대문구  북아현로1길 50, 상가1동 106호"
573,북변사우점,경기도,김포시,경기도 김포시 사우동 1066번지
574,북가좌1호점,서울특별시,서대문구,서울특별시 서대문구  증가로 223
576,부흥달안점,경기도,안양시동안구,"경기도 안양시동안구  동안로 194, 1층 117호"
577,부평4동점,인천광역시,부평구,인천광역시 부평구  주부토로 109
578,부천중동점,경기도,부천시,경기도 부천시 원미구 중1동 1123-2번지 107호
579,부천원종2동점,경기도,부천시,경기도 부천시 오정구 원종동 224-8번지
580,부천원미점,경기도,부천시원미구,경기도 부천시원미구  원미로137
581,부천심곡점,경기도,부천시,경기도 부천시 원미구 심곡동 420-13번지
582,부천상동점,경기도,부천시,경기도 부천시 원미구  조마루로85번길 7-62
583,부여점,충청남도,부여군,충청남도 부여군 부여읍 중앙로5번길 24-10
584,부안읍점,전라북도,부안군,"전라북도 부안군 부안읍 학동길 21-1, 201호"
585,부산화명점,부산광역시,북구,부산광역시 북구 화명3동 2287-1 리버사이드빌딩 107-1호
586,부산학장점,부산광역시,사상구,부산광역시 사상구 학장동 610-7번지
587,부산하단점,부산광역시,사하구,부산광역시 사하구 하단2동 870-268번지
588,부산토곡점,부산광역시,연제구,부산광역시 연제구  과정로 132번길 50
589,부산초읍점,부산광역시,부산진구,부산광역시 부산진구  성지로 104번길 46
590,부산초량점,부산광역시,동구,부산광역시 동구  초량중로 33
591,부산청학점,부산광역시,영도구,부산광역시 영도구 청학동 신도브래뉴 상가 112호
592,부산주례점,부산광역시,사상구,부산광역시 사상구  양지로 8번길 45-15
593,부산주례2호점,부산광역시,사상구,부산광역시 사상구 주례동 80-29번지 1층
594,부산좌동점,부산광역시,해운대구,부산광역시 해운대구  좌동순환로 275
595,부산전포점,부산광역시,부산진구,부산광역시 부산진구  서전로 58번길 51
596,부산재송점,부산광역시,해운대구,부산광역시 해운대구 재송동 1091-34번지
597,부산장전점,부산광역시,금정구,부산광역시 금정구  장전온천천로 73번길 6
598,부산장림점,부산광역시,사하구,부산광역시 사하구  다대로 320번길 25
599,부산우동점,부산광역시,해운대구,부산광역시 해운대구  우동1로 45
600,부산우2동점,부산광역시,해운대구,"부산광역시 해운대구  해운대로 361, 103호"
601,부산온천점,부산광역시,동래구,부산광역시 동래구  우장춘로 18번길 10
602,부산온천3동점,부산광역시,동래구,부산광역시 동래구  충렬대로 86번길 31
603,부산엄궁점,부산광역시,사상구,부산광역시 사상구  엄궁북로 4번길 7
604,부산양정점,부산광역시,부산진구,부산광역시 부산진구  양정로 6
605,부산안락점,부산광역시,동래구,"부산광역시 동래구  안락로 109, 크로바맨션아파트 상가 1호"
606,부산수정점,부산광역시,동구,부산광역시 동구  홍곡로 74
607,부산수영점,부산광역시,수영구,"부산광역시 수영구  수영로 741번길 46, 협성르네상스상가 218동 10"
608,부산수민점,부산광역시,동래구,부산광역시 동래구 수안동 34-1번지 새동래상가 6동 104호
609,부산송도점,부산광역시,서구,"부산광역시 서구 암남공원로 27, 1층"
610,부산서동점,부산광역시,금정구,부산광역시 금정구  서곡로 34
611,부산사직점,부산광역시,동래구,부산광역시 동래구 사직1동 47-23번지
612,부산부암점,부산광역시,부산진구,부산광역시 부산진구  백양순환로 137-1
613,부산부곡점,부산광역시,금정구,부산광역시 금정구 부곡동 중앙대로1706번길 15
614,부산부곡2호점,부산광역시,금정구,부산광역시 금정구  서동로 36
615,부산범천점,부산광역시,부산진구,부산광역시 부산진구 범천동 850-15
616,부산반여점,부산광역시,해운대구,부산광역시 해운대구 반여1동 908-15번지
617,부산반여2호점,부산광역시,해운대구,부산광역시 해운대구  재반로 242번길 29-70
618,부산반송점,부산광역시,해운대구,"부산광역시 해운대구  윗반송로 51번길 46-1, 1층"
619,부산문현점,부산광역시,남구,부산광역시 남구 문현1동 13-63번지
620,부산명지점,부산광역시,강서구,"부산광역시 강서구  명지오션시티2로 71, 극동스타클래스상가 205호"
621,부산명장점,부산광역시,동래구,부산광역시 동래구  명안로 81
622,부산망미점,부산광역시,수영구,부산광역시 수영구  망미배산로24번길 24
623,부산만덕점,부산광역시,북구,"부산광역시 북구  만덕2로 44번길 72, 106호"
624,부산동삼점,부산광역시,영도구,부산광역시 영도구  동삼로 79
625,부산동대신점,부산광역시,서구,부산광역시 서구 동대신동 2가 261-1번지
626,부산덕포점,부산광역시,사상구,부산광역시 사상구  삼덕로 72-1
627,부산덕천점,부산광역시,북구,부산광역시 북구 덕천1동 408-18번지
628,부산대연점,부산광역시,남구,부산광역시 남구  못골로41번길 13
629,부산대신점,부산광역시,서구,부산광역시 서구 서대신동3가 279-14번지 2통 4반
630,부산당리점,부산광역시,사하구,부산광역시 사하구  다대로 4
631,부산당감점,부산광역시,부산진구,부산광역시 부산진구  당감서로 118-1
632,부산다대점,부산광역시,사하구,부산광역시 사하구 다대1동 933-12번지
633,부산남항점,부산광역시,영도구,부산광역시 영도구 남항2가 224-5번지
634,부산남천점,부산광역시,수영구,부산광역시 수영구 남천동 171 우성보라아파트 상가동 2호
635,부산남산점,부산광역시,금정구,부산광역시 금정구  남산로37번길 60
636,부산낙민점,부산광역시,동래구,부산광역시 동래구  안남로 69
637,부산기장점,부산광역시,기장군,부산광역시 기장군 기장읍 차성동로 161
638,부산금곡점,부산광역시,북구,부산광역시 북구  효열로 207
639,부산구포점,부산광역시,북구,부산광역시 북구  시랑로7번길 4
640,부산구서점,부산광역시,금정구,부산광역시 금정구 구서2동 184-23번지
641,부산괴정점,부산광역시,사하구,부산광역시 사하구 괴정동 929번지
642,부산괴정2호점,부산광역시,사하구,부산광역시 사하구  사리로 42
643,부산광안1동점,부산광역시,수영구,부산광역시 수영구 민락동 167-1번지
644,부산거제점,부산광역시,연제구,부산광역시 연제구 거제1동 139-10
645,부산개금점,부산광역시,부산진구,부산광역시 부산진구 개금3동 470-8번지
646,부산감천점,부산광역시,사하구,부산광역시 사하구  감천로 69
647,부산감만점,부산광역시,남구,부산광역시 남구  우암로 79번길 1
648,부산가야점,부산광역시,부산진구,부산광역시 부산진구  가야대로 552번길 135
649,부개2동점,인천광역시,부평구,인천광역시 부평구 부개동 124-51번지
650,봉일천점,경기도,파주시,경기도 파주시 조리읍 봉일천리 142-3번지
651,봉동점,전라북도,완주군,전라북도 완주군 봉동읍 완주산단8로 24
652,봉담1호점,경기도,화성시,경기도 화성시 봉담읍 상리 11-47번지 지맨프라자 119호
653,봄그리고가을리조트,제주도,서귀포시,"제주도 서귀포시 성산읍 해맞이해안로 2660, 1층
"
654,본오2동점,전라남도,목포시,경기도 안산시 상록구  본이로 8
655,본동월성2동점,대구광역시,달서구,대구광역시 달서구 본동 710-1
656,복대개신점,충청북도,청주시,충청북도 청주시 흥덕구  신율로 117
657,보성벌교점,전라남도,보성군,전라남도 보성군 벌교읍 채동선로 249
658,보령동대점,충청남도,보령시,충청남도 보령시 동대동 476-4번지
659,병점2동점,경기도,화성시,경기도 화성시 병점동 826-3번지 101호
660,별내2호점,경기도,남양주시,"경기도 남양주시  순화궁로 382-1, 별사랑마을2-2단지상가 104호"
661,별내1호점,경기도,남양주시,경기도 남양주시  별내동 1014-4 101호
662,"범어1,2,3동점",대구광역시,수성구,대구광역시 수성구  동대구로73길 24
663,번동점,서울특별시,강북구,"서울특별시 강북구 번동 330-1, 104호"
664,백석1동점,경기도,고양시,경기도 고양시 일산동구 백석동 1210-5 번지
665,배방점,충청남도,아산시,충청남도 아산시 배방읍 모산로 136
666,배곧신도시1호점,경기도,시흥시,경기도 시흥시  배곧4로30 배곧타운116호
667,방화1동점,서울특별시,강서구,서울특별시 강서구  방화대로23길 68
668,방학1동점,서울특별시,도봉구,"서울특별시 도봉구  도당로 133, 1층"
