gender,age,group,interest
M,33,2,1
F,20,2,1
M,42,2,1
F,30,2,1
M,21,2,1
F,26,2,1
M,32,2,1
F,37,2,1
M,39,2,1
F,21,2,1
M,48,2,1
F,24,2,1
M,23,2,1
F,37,2,1
M,25,2,1
F,25,2,1
M,49,2,1
F,24,2,1
M,21,2,1
F,38,2,1
M,45,2,1
F,27,2,1
M,37,2,1
F,28,2,1
M,25,2,1
F,40,2,1
M,38,2,1
F,32,2,1
M,47,2,1
F,25,2,1
M,33,2,1
F,29,2,1
M,22,2,1
F,49,2,1
M,34,2,1
F,22,2,1
M,45,2,1
F,26,2,1
M,29,2,1
F,39,2,1
M,24,2,1
F,31,2,1
M,35,2,1
F,46,2,1
M,35,2,1
F,27,2,1
M,28,2,1
F,29,2,1
M,22,2,1
F,21,2,1
M,34,2,1
F,41,2,1
M,27,2,1
F,42,2,1
M,37,2,1
F,44,2,1
M,49,2,1
F,29,2,1
M,27,2,1
F,39,2,1
M,22,2,1
F,34,2,1
M,40,2,1
F,45,2,1
M,35,2,1
F,40,2,1
M,38,2,1
F,43,2,1
M,28,2,1
F,48,2,1
M,36,2,1
F,27,2,1
M,29,2,1
F,27,2,1
M,39,2,1
F,45,2,1
M,28,2,1
F,31,2,1
M,20,2,1
F,34,2,1
M,48,2,1
F,47,2,1
M,39,2,1
F,22,2,1
M,32,2,1
F,37,2,1
M,30,2,1
F,43,2,1
M,45,2,1
F,24,2,1
M,37,2,1
F,24,2,1
M,28,2,1
F,48,2,1
M,38,2,1
F,37,2,1
M,29,2,1
F,49,2,1
M,21,2,1
F,48,2,1
M,33,2,1
F,45,2,1
M,30,2,1
F,30,2,1
M,27,2,1
F,41,2,1
M,31,2,1
F,20,2,1
M,46,2,1
F,26,2,1
M,30,2,1
F,26,2,1
M,40,2,1
F,29,2,1
M,21,2,1
F,31,2,1
M,26,2,1
F,25,2,1
M,38,2,1
F,26,2,1
M,39,2,1
F,48,2,1
M,21,2,1
F,42,2,1
M,48,2,1
F,44,2,1
M,20,2,1
F,22,2,1
M,37,2,1
F,46,2,1
M,24,2,1
F,46,2,1
M,46,2,1
F,22,2,1
M,26,2,1
F,35,2,1
M,20,2,1
F,31,2,1
M,20,2,1
F,23,2,1
M,39,2,1
F,41,2,1
M,20,2,1
F,28,2,1
M,38,2,1
F,39,2,1
M,26,2,1
F,32,2,1
M,29,2,1
F,34,2,1
M,40,2,1
F,30,2,1
M,43,2,1
F,45,2,1
M,34,2,1
F,41,2,1
M,31,2,1
F,28,2,1
M,39,2,1
F,28,2,1
M,23,2,1
F,48,2,1
M,43,2,1
F,39,2,1
M,30,2,1
F,46,2,1
M,45,2,1
F,38,2,1
M,29,2,1
F,31,2,1
M,32,2,1
F,23,2,1
M,47,2,1
F,28,2,1
M,45,2,1
F,48,2,1
M,25,2,1
F,26,2,1
M,36,2,1
F,20,2,1
M,49,2,1
F,20,2,1
M,34,2,1
F,20,2,1
M,33,2,1
F,27,2,1
M,29,2,1
F,37,2,1
M,25,2,1
F,45,2,1
M,29,2,1
F,36,2,1
M,44,2,1
F,24,2,1
M,42,2,1
F,45,2,1
M,37,2,1
F,41,2,1
M,34,2,1
F,42,2,1
M,21,2,1
F,36,2,1
M,29,2,1
F,23,2,1
M,39,2,1
F,43,2,1
M,31,2,1
F,41,2,1
M,41,2,1
F,33,2,1
M,29,2,1
F,45,2,1
M,43,2,1
F,31,2,1
M,43,2,1
F,20,2,1
M,20,2,1
F,40,2,1
M,25,2,1
F,47,2,1
M,20,2,1
F,39,2,1
M,44,2,1
F,27,2,1
M,44,2,1
F,35,2,1
M,43,2,1
F,20,2,1
M,32,2,1
F,40,2,1
M,26,2,1
F,46,2,1
M,41,2,1
F,42,2,1
M,40,2,1
F,32,2,1
M,40,2,1
F,26,2,1
M,33,2,1
F,37,2,1
M,30,2,1
F,48,2,1
M,42,2,1
F,47,2,1
M,42,2,1
F,38,2,1
M,21,2,1
F,33,2,1
M,33,2,1
F,36,2,1
M,23,2,1
F,43,2,1
M,25,2,1
F,29,2,1
M,20,2,1
F,31,2,1
M,20,2,1
F,21,2,1
M,32,2,1
F,41,2,1
M,22,2,1
F,23,2,1
M,39,2,1
F,37,2,1
M,21,2,1
F,31,2,1
M,23,2,1
F,30,2,1
M,20,2,1
F,26,2,1
M,23,2,1
F,37,2,1
M,32,2,1
F,29,2,1
M,36,2,1
F,36,2,1
M,32,2,1
F,45,2,1
M,22,2,1
F,42,2,1
M,25,2,1
F,32,2,1
M,32,2,1
F,42,2,1
M,42,2,1
F,27,2,1
M,37,2,1
F,29,2,1
M,38,2,1
F,30,2,1
M,48,2,1
F,45,2,1
M,47,2,1
F,29,2,1
M,26,2,1
F,33,2,1
M,40,2,1
F,44,2,1
M,35,2,1
F,23,2,1
M,33,2,1
F,45,2,1
M,33,2,1
F,21,2,1
M,38,2,1
F,31,2,1
M,41,2,1
F,28,2,1
M,38,2,1
F,42,2,1
M,46,2,1
F,46,2,1
M,30,2,1
F,26,2,1
M,21,2,1
F,41,2,1
M,23,2,1
F,31,2,1
M,23,2,1
F,49,2,1
M,33,2,1
F,21,2,1
M,29,2,1
F,34,2,1
M,20,2,1
F,38,2,1
M,45,2,1
F,21,2,1
M,26,2,1
F,48,2,1
M,20,2,1
F,42,2,1
M,36,2,1
F,41,2,1
M,43,2,1
F,40,2,1
M,41,2,1
F,48,2,1
M,21,2,1
F,20,2,1
M,28,2,1
F,29,2,1
M,46,2,1
F,21,2,1
M,34,2,1
F,24,2,1
M,25,2,1
F,27,2,1
M,40,2,1
F,29,2,1
M,35,2,1
F,38,2,1
M,29,2,1
F,26,2,1
M,37,2,1
F,32,2,1
M,42,2,1
F,21,2,1
M,36,2,1
F,40,2,1
M,30,2,1
F,45,2,1
M,27,2,1
F,24,2,1
M,47,2,1
F,39,2,1
M,35,2,1
F,35,2,1
M,27,2,1
F,21,2,1
M,28,2,1
F,49,2,1
M,35,2,1
F,42,2,1
M,45,2,1
F,27,2,1
M,20,2,1
F,41,2,1
M,31,2,1
F,49,2,1
M,23,2,1
F,35,2,1
M,45,2,1
F,29,2,1
M,30,2,1
F,21,2,1
M,22,2,1
F,31,2,1
M,32,2,1
F,32,2,1
M,47,2,1
F,23,2,1
M,48,2,1
F,41,2,1
M,34,2,1
F,46,2,1
M,25,2,1
F,32,2,1
M,38,2,1
F,41,2,1
M,27,2,1
F,23,2,1
M,26,2,1
F,34,2,1
M,41,2,1
F,23,2,1
M,49,2,1
F,45,2,1
M,48,2,1
F,45,2,1
M,25,2,1
F,36,2,1
M,27,2,1
F,42,2,1
M,33,2,1
F,44,2,1
M,28,2,1
F,32,2,1
M,24,2,1
F,35,2,1
M,26,2,1
F,49,2,1
M,30,2,1
F,28,2,1
M,37,2,1
F,49,2,1
M,28,2,1
F,27,2,1
M,48,2,1
F,24,2,1
M,36,2,1
F,44,2,1
M,28,2,1
F,44,2,1
M,28,2,1
F,48,2,1
M,31,2,1
F,20,2,1
M,47,2,1
F,34,2,1
M,22,2,1
F,39,2,1
M,21,2,1
F,30,2,1
M,38,2,1
F,22,2,1
M,20,2,1
F,25,2,1
M,44,2,1
F,49,2,1
M,36,2,1
F,42,2,1
M,39,2,1
F,49,2,1
M,33,2,1
F,23,2,1
M,35,2,1
F,43,2,1
M,47,2,1
F,49,2,1
M,29,2,1
F,28,2,1
M,34,2,1
F,27,2,1
M,43,2,1
F,35,2,1
M,39,2,1
F,25,2,1
M,37,2,1
F,39,2,1
M,36,2,1
F,34,2,1
M,36,2,1
F,28,2,1
M,47,2,1
F,32,2,1
M,42,2,1
F,47,2,1
M,29,2,1
F,48,2,1
M,49,2,1
F,28,2,1
M,46,2,1
F,46,2,1
M,41,2,1
F,22,2,1
M,33,2,1
F,49,2,1
M,25,2,1
F,38,2,1
M,48,2,1
F,26,2,1
M,30,2,1
F,23,2,1
M,38,2,1
F,27,2,1
M,35,2,1
F,37,2,1
M,41,2,1
F,49,2,1
M,23,2,1
F,31,2,1
M,37,2,1
F,47,2,1
M,37,2,1
F,42,2,1
M,48,2,1
F,31,2,1
M,46,2,1
F,40,2,1
M,38,2,1
F,20,2,1
M,40,2,1
F,45,2,1
M,36,2,1
F,37,2,1
M,21,2,1
F,43,2,1
M,41,2,1
F,25,2,1
M,45,2,1
F,43,2,1
M,45,2,1
F,34,2,1
M,29,2,1
F,34,2,1
M,31,2,1
F,34,2,1
M,20,2,1
F,35,2,1
M,42,2,1
F,48,2,1
M,27,2,1
F,48,2,1
M,23,2,1
F,41,2,1
M,41,2,1
F,33,2,1
M,28,2,1
F,37,2,1
M,42,2,1
F,38,2,1
M,35,2,1
F,27,2,1
M,47,2,1
F,35,2,1
M,23,2,1
F,35,2,1
M,22,2,1
F,46,2,1
M,40,2,1
F,22,2,1
M,49,2,1
F,46,2,1
M,30,2,1
F,21,2,1
M,29,2,1
F,38,2,1
M,35,2,1
F,47,2,1
M,34,2,1
F,39,2,1
M,46,2,1
F,38,2,1
M,40,2,1
F,35,2,1
M,21,2,1
F,37,2,1
M,36,2,1
F,35,2,1
M,29,2,1
F,45,2,1
M,30,2,1
F,29,2,1
M,46,2,1
F,30,2,1
M,37,2,1
F,35,2,1
M,45,2,1
F,30,2,1
M,32,2,1
F,41,2,1
M,44,2,1
F,30,2,1
M,28,2,1
F,38,2,1
M,36,2,1
F,34,2,1
M,27,2,1
F,30,2,1
M,39,2,1
F,39,2,1
M,26,2,1
F,37,2,1
M,33,2,1
F,46,2,1
M,32,2,1
F,43,2,1
M,41,2,1
F,25,2,1
M,46,2,1
F,20,2,1
M,29,2,1
F,20,2,1
M,47,2,1
F,46,2,1
M,37,2,1
F,27,2,1
M,43,2,1
F,21,2,1
M,47,2,1
F,44,2,1
M,38,2,1
F,43,2,1
M,36,2,1
F,29,2,1
M,28,2,1
F,35,2,1
M,29,2,1
F,33,2,1
M,27,2,1
F,25,2,1
M,46,2,1
F,29,2,1
M,30,2,1
F,21,2,1
M,35,2,1
F,21,2,1
M,24,2,1
F,23,2,1
M,48,2,1
F,37,2,1
M,23,2,1
F,45,2,1
M,49,2,1
F,48,2,1
M,46,2,1
F,23,2,1
M,31,2,1
F,31,2,1
M,30,2,1
F,29,2,1
M,28,2,1
F,42,2,1
M,45,2,1
F,47,2,1
M,42,2,1
F,27,2,1
M,32,2,1
F,23,2,1
M,30,2,1
F,25,2,1
M,38,2,1
F,43,2,1
M,45,2,1
F,44,2,1
M,31,2,1
F,48,2,1
M,28,2,1
F,34,2,1
M,43,2,1
F,39,2,1
M,38,2,1
F,22,2,1
M,42,2,1
F,39,2,1
M,26,2,1
F,48,2,1
M,21,2,1
F,30,2,1
M,25,2,1
F,31,2,1
M,26,2,1
F,38,2,1
M,42,2,1
F,44,2,1
M,44,2,1
F,23,2,1
M,28,2,1
F,22,2,1
M,25,2,1
F,20,2,1
M,34,2,1
F,20,2,1
M,29,2,1
F,42,2,1
M,37,2,1
F,45,2,1
M,49,2,1
F,38,2,1
M,47,2,1
F,47,2,1
M,22,2,1
F,46,2,1
M,29,2,1
F,39,2,1
M,28,2,1
F,30,2,1
M,33,2,1
F,28,2,1
M,36,2,1
F,49,2,1
M,48,2,1
F,47,2,1
M,30,2,1
F,38,2,1
M,38,2,1
F,37,2,1
M,34,2,1
F,49,2,1
M,22,2,1
F,28,2,1
M,36,2,1
F,26,2,1
M,28,2,1
F,35,2,1
M,37,2,1
F,47,2,1
M,32,2,1
F,27,2,1
M,42,2,1
F,48,2,1
M,44,2,1
F,43,2,1
M,24,2,1
F,36,2,1
M,28,2,1
F,42,2,1
M,35,2,1
F,46,2,1
M,43,2,1
F,44,2,1
M,28,2,1
F,37,2,1
M,43,2,1
F,41,2,1
M,41,2,1
F,27,2,1
M,24,2,1
F,33,2,1
M,21,2,1
F,34,2,1
M,31,2,1
F,48,2,1
M,29,2,1
F,42,2,1
M,20,2,1
F,44,2,1
M,44,2,1
F,48,2,1
M,24,2,1
F,37,2,1
M,47,2,1
F,45,2,1
M,23,2,1
F,46,2,1
M,39,2,1
F,33,2,1
M,37,2,1
F,43,2,1
M,30,2,1
F,43,2,1
M,24,2,1
F,20,2,1
M,25,2,1
F,40,2,1
M,41,2,1
F,32,2,1
M,26,2,1
F,38,2,1
M,45,2,1
F,29,2,1
M,41,2,1
F,34,2,1
M,44,2,1
F,34,2,1
M,32,2,1
F,31,2,1
M,41,2,1
F,48,2,1
M,37,2,1
F,26,2,1
M,31,2,1
F,33,2,1
M,36,2,1
F,22,2,1
M,38,2,1
F,34,2,1
M,35,2,1
F,38,2,1
M,23,2,1
F,35,2,1
M,21,2,1
F,20,2,1
M,29,2,1
F,47,2,1
M,37,2,1
F,32,2,1
M,31,2,1
F,20,2,1
M,27,2,1
F,30,2,1
M,49,2,1
F,27,2,1
M,40,2,1
F,30,2,1
M,35,2,1
F,21,2,1
M,32,2,1
F,28,2,1
M,24,2,1
F,25,2,1
M,36,2,1
F,42,2,1
M,35,2,1
F,36,2,1
M,31,2,1
F,46,2,1
M,42,2,1
F,47,2,1
M,31,2,1
F,43,2,1
M,25,2,1
F,41,2,1
M,22,2,1
F,37,2,1
M,25,2,1
F,40,2,1
M,37,2,1
F,26,2,1
M,37,2,1
F,37,2,1
M,39,2,1
F,46,2,1
M,27,2,1
F,35,2,1
M,49,2,1
F,46,2,1
M,21,2,1
F,41,2,1
M,45,2,1
F,41,2,1
M,32,2,1
F,43,2,1
M,48,2,1
F,41,2,1
M,33,2,1
F,25,2,1
M,41,2,1
F,25,2,1
M,35,2,1
F,32,2,1
M,23,2,1
F,28,2,1
M,26,2,1
F,21,2,1
M,20,2,1
F,46,2,1
M,34,2,1
F,29,2,1
M,23,2,1
F,21,2,1
M,43,2,1
F,42,2,1
M,48,2,1
F,28,2,1
M,25,2,1
F,42,2,1
M,40,2,1
F,45,2,1
M,24,2,1
F,48,2,1
M,36,2,1
F,39,2,1
M,26,2,1
F,38,2,1
M,35,2,1
F,45,2,1
M,26,2,1
F,40,2,1
M,39,2,1
F,24,2,1
M,30,2,1
F,24,2,1
M,49,2,1
F,43,2,1
M,49,2,1
F,44,2,1
M,20,2,1
F,32,2,1
M,44,2,1
F,33,2,1
M,45,2,1
F,38,2,1
M,40,2,1
F,46,2,1
M,47,2,1
F,41,2,1
M,46,2,1
F,48,2,1
M,36,2,1
F,48,2,1
M,36,2,1
F,43,2,1
M,47,2,1
F,20,2,1
M,36,2,1
F,31,2,1
M,30,2,1
F,25,2,1
M,38,2,1
F,27,2,1
M,44,2,1
F,46,2,1
M,21,2,1
F,27,2,1
M,25,2,1
F,43,2,1
M,20,2,1
F,39,2,1
M,42,2,1
F,48,2,1
M,42,2,1
F,26,2,1
M,31,2,1
F,23,2,1
M,43,2,1
F,45,2,1
M,48,2,1
F,46,2,1
M,48,2,1
F,41,2,1
M,20,2,1
F,21,2,1
M,32,2,1
F,24,2,1
M,32,2,1
F,21,2,1
M,29,2,1
F,26,2,1
M,47,2,1
F,44,2,1
M,46,2,1
F,31,2,1
M,44,2,1
F,36,2,1
M,25,2,1
F,22,2,1
M,38,2,1
F,46,2,1
M,39,2,1
F,43,2,1
M,49,2,1
F,40,2,1
M,29,2,1
F,23,2,1
M,20,2,1
F,20,2,1
M,27,2,1
F,37,2,1
M,36,2,1
F,24,2,1
M,49,2,1
F,30,2,1
M,20,2,1
F,34,2,1
M,35,2,1
F,28,2,1
M,44,2,1
F,42,2,1
M,38,2,1
F,46,2,1
M,27,2,1
F,47,2,1
M,36,2,1
F,24,2,1
M,42,2,1
F,34,2,1
M,32,2,1
F,41,2,1
M,28,2,1
F,32,2,1
M,22,2,1
F,21,2,1
M,46,2,1
F,28,2,1
M,45,2,1
F,30,2,1
M,28,2,1
F,47,2,1
M,48,2,1
F,29,2,1
M,46,2,1
F,22,2,1
M,41,2,1
F,29,2,1
M,40,2,1
F,41,2,1
M,22,2,1
F,26,2,1
M,42,2,1
F,21,2,1
M,33,2,1
F,36,2,1
M,44,2,1
F,34,2,1
M,41,2,1
F,48,2,1
M,25,2,1
F,41,2,1
M,24,2,1
F,26,2,1
M,46,2,1
F,42,2,1
M,20,2,1
F,25,2,1
M,29,2,1
F,38,2,1
M,41,2,1
F,29,2,1
M,42,2,1
F,39,2,1
M,35,2,1
F,33,2,1
M,47,2,1
F,25,2,1
M,42,2,1
F,47,2,1
M,23,2,1
F,46,2,1
M,28,2,1
F,47,2,1
M,37,2,1
F,24,2,1
M,49,2,1
F,32,2,1
M,22,2,1
F,45,2,1
M,42,2,1
F,28,2,1
M,28,2,1
F,43,2,1
M,22,2,1
F,42,2,1
M,37,2,1
F,41,2,1
M,37,2,1
F,40,2,1
M,38,2,1
F,36,2,1
M,42,2,1
F,40,2,1
M,28,2,1
F,43,2,1
M,39,2,1
F,36,2,1
M,27,2,1
F,23,2,1
M,41,2,1
F,22,2,1
M,33,2,1
F,45,2,1
M,39,2,1
F,22,2,1
M,40,2,1
F,49,2,1
M,20,2,1
F,49,2,1
M,37,2,1
F,47,2,1
M,22,2,1
F,22,2,1
M,20,2,1
F,29,2,1
M,36,2,1
F,28,2,1
M,23,2,1
F,22,2,1
M,45,2,1
F,25,2,1
M,39,2,1
F,47,2,1
M,34,2,1
F,34,2,1
M,30,2,1
F,43,2,1
M,20,2,1
F,37,2,1
M,42,2,1
F,43,2,1
M,46,2,1
F,47,2,1
M,49,2,1
F,37,2,1
M,35,2,1
F,25,2,1
M,27,2,1
F,42,2,1
M,44,2,1
F,21,2,1
M,37,2,1
F,36,2,1
M,46,2,1
F,21,2,1
M,43,2,1
F,33,2,1
M,49,2,1
F,46,2,1
M,24,2,1
F,32,2,1
M,43,2,1
F,43,2,1
M,31,2,0
F,37,2,0
M,38,2,0
F,38,2,0
M,40,2,0
F,21,2,0
M,39,2,0
F,45,2,0
M,42,2,0
F,49,2,0
M,24,2,0
F,47,2,0
M,48,2,0
F,44,2,0
M,42,2,0
F,24,2,0
M,49,2,0
F,22,2,0
M,41,2,0
F,48,2,0
M,46,2,0
F,36,2,0
M,40,2,0
F,48,2,0
M,21,2,0
F,25,2,0
M,26,2,0
F,46,2,0
M,45,2,0
F,42,2,0
M,37,2,0
F,21,2,0
M,24,2,0
F,44,2,0
M,20,2,0
F,27,2,0
M,49,2,0
F,21,2,0
M,34,2,0
F,44,2,0
M,48,2,0
F,40,2,0
M,33,2,0
F,39,2,0
M,47,2,0
F,44,2,0
M,31,2,0
F,47,2,0
M,29,2,0
F,33,2,0
M,21,2,0
F,39,2,0
M,21,2,0
F,21,2,0
M,22,2,0
F,47,2,0
M,43,2,0
F,24,2,0
M,31,2,0
F,29,2,0
M,35,2,0
F,33,2,0
M,40,2,0
F,45,2,0
M,34,2,0
F,37,2,0
M,20,2,0
F,33,2,0
M,42,2,0
F,21,2,0
M,44,2,0
F,34,2,0
M,35,2,0
F,39,2,0
M,47,2,0
F,38,2,0
M,28,2,0
F,21,2,0
M,36,2,0
F,36,2,0
M,48,2,0
F,25,2,0
M,42,2,0
F,34,2,0
M,44,2,0
F,36,2,0
M,26,2,0
F,41,2,0
M,43,2,0
F,31,2,0
M,22,2,0
F,49,2,0
M,36,2,0
F,23,2,0
M,36,2,0
F,45,2,0
M,47,2,0
F,48,2,0
M,38,2,0
F,47,2,0
M,22,2,0
F,45,2,0
M,38,2,0
F,45,2,0
M,43,2,0
F,30,2,0
M,41,2,0
F,43,2,0
M,31,2,0
F,37,2,0
M,44,2,0
F,30,2,0
M,33,2,0
F,36,2,0
M,35,2,0
F,24,2,0
M,39,2,0
F,35,2,0
M,39,2,0
F,37,2,0
M,28,2,0
F,25,2,0
M,32,2,0
F,41,2,0
M,25,2,0
F,44,2,0
M,34,2,0
F,49,2,0
M,41,2,0
F,33,2,0
M,43,2,0
F,23,2,0
M,29,2,0
F,44,2,0
M,27,2,0
F,24,2,0
M,34,2,0
F,46,2,0
M,32,2,0
F,43,2,0
M,30,2,0
F,33,2,0
M,20,2,0
F,37,2,0
M,31,2,0
F,48,2,0
M,42,2,0
F,43,2,0
M,45,2,0
F,22,2,0
M,42,2,0
F,36,2,0
M,27,2,0
F,48,2,0
M,30,2,0
F,32,2,0
M,20,2,0
F,38,2,0
M,25,2,0
F,25,2,0
M,46,2,0
F,33,2,0
M,41,2,0
F,47,2,0
M,33,2,0
F,29,2,0
M,49,2,0
F,41,2,0
M,37,2,0
F,38,2,0
M,40,2,0
F,36,2,0
M,26,2,0
F,23,2,0
M,29,2,0
F,20,2,0
M,21,2,0
F,21,2,0
M,36,2,0
F,24,2,0
M,24,2,0
F,49,2,0
M,29,2,0
F,43,2,0
M,46,2,0
F,33,2,0
M,30,2,0
F,34,2,0
M,33,2,0
F,26,2,0
M,30,2,0
F,40,2,0
M,42,2,0
F,25,2,0
M,27,2,0
F,36,2,0
M,31,2,0
F,47,2,0
M,39,2,0
F,21,2,0
M,41,2,0
F,45,2,0
M,40,2,0
F,22,2,0
M,23,2,0
F,36,2,0
M,43,2,0
F,38,2,0
M,26,2,0
F,39,2,0
M,39,2,0
F,29,2,0
M,48,2,0
F,46,2,0
M,36,2,0
F,31,2,0
M,32,2,0
F,23,2,0
M,28,2,0
F,28,2,0
M,28,2,0
F,36,2,0
M,43,2,0
F,21,2,0
M,25,2,0
F,34,2,0
M,30,2,0
F,37,2,0
M,49,2,0
F,28,2,0
M,21,2,0
F,32,2,0
M,27,2,0
F,46,2,0
M,43,2,0
F,43,2,0
M,33,2,0
F,45,2,0
M,34,2,0
F,25,2,0
M,41,2,0
F,35,2,0
M,45,2,0
F,44,2,0
M,45,2,0
F,28,2,0
M,34,2,0
F,31,2,0
M,41,2,0
F,29,2,0
M,32,2,0
F,36,2,0
M,27,2,0
F,40,2,0
M,38,2,0
F,28,2,0
M,24,2,0
F,48,2,0
M,26,2,0
F,32,2,0
M,26,2,0
F,37,2,0
M,25,2,0
F,31,2,0
M,40,2,0
F,46,2,0
M,27,2,0
F,27,2,0
M,25,2,0
F,48,2,0
M,42,2,0
F,21,2,0
M,30,2,0
F,46,2,0
M,47,2,0
F,25,2,0
M,26,2,0
F,26,2,0
M,31,2,0
F,48,2,0
M,23,2,0
F,30,2,0
M,43,2,0
F,49,2,0
M,20,2,0
F,38,2,0
M,25,2,0
F,21,2,0
M,45,2,0
F,44,2,0
M,39,2,0
F,27,2,0
M,40,2,0
F,24,2,0
M,25,2,0
F,30,2,0
M,31,2,0
F,22,2,0
M,21,2,0
F,34,2,0
M,46,2,0
F,42,2,0
M,25,2,0
F,46,2,0
M,36,2,0
F,20,2,0
M,33,2,0
F,31,2,0
M,41,2,0
F,26,2,0
M,44,2,0
F,28,2,0
M,47,2,0
F,22,2,0
M,47,2,0
F,47,2,0
M,48,2,0
F,36,2,0
M,33,2,0
F,41,2,0
M,35,2,0
F,37,2,0
M,21,2,0
F,40,2,0
M,45,2,0
F,30,2,0
M,27,2,0
F,38,2,0
M,41,2,0
F,28,2,0
M,35,2,0
F,46,2,0
M,48,2,0
F,21,2,0
M,38,2,0
F,48,2,0
M,48,2,0
F,32,2,0
M,36,2,0
F,39,2,0
M,40,2,0
F,48,2,0
M,41,2,0
F,28,2,0
M,24,2,0
F,32,2,0
M,40,2,0
F,42,2,0
M,43,2,0
F,35,2,0
M,23,2,0
F,44,2,0
M,27,2,0
F,39,2,0
M,44,2,0
F,41,2,0
M,49,2,0
F,49,2,0
M,46,2,0
F,45,2,0
M,25,2,0
F,33,2,0
M,29,2,0
F,32,2,0
M,31,2,0
F,21,2,0
M,49,2,0
F,26,2,0
M,41,2,0
F,27,2,0
M,28,2,0
F,34,2,0
M,23,2,0
F,37,2,0
M,45,2,0
F,43,2,0
M,23,2,0
F,32,2,0
M,23,2,0
F,39,2,0
M,22,2,0
F,34,2,0
M,25,2,0
F,45,2,0
M,45,2,0
F,22,2,0
M,29,2,0
F,49,2,0
M,25,2,0
F,22,2,0
