gender,age,job,coupon,category,amount
M,26,1,1,1,5.722788019
F,37,1,1,1,7.306465445
M,31,1,1,1,3.430107214
F,23,1,1,1,6.1869752
M,39,1,1,1,
F,36,1,1,1,5.761108363
M,45,1,1,1,7.422524657
F,29,1,1,1,5.371208733
M,43,1,1,,3.08067058
F,39,1,1,,4.729634273
M,42,1,1,,7.165382258
F,40,1,1,2,3.702163889
M,38,1,1,2,5.800220519
F,23,1,1,2,5.727845408
M,22,1,1,2,4.456666968
F,45,1,1,2,6.985964299
M,22,1,1,2,4.69814597
F,47,1,1,2,5.209010396
M,26,1,1,2,4.240812757
F,36,1,1,2,5.478430459
M,29,1,1,2,
F,35,1,1,2,7.617030784
M,24,1,1,,6.116250371
F,22,1,1,,6.055093643
M,23,1,1,3,6.293588778
M,28,2,1,3,5.385647952
F,26,2,1,3,7.558523181
M,22,2,1,3,3.366997873
F,42,2,1,3,6.963222522
M,21,2,1,3,5.892599536
F,39,2,1,3,
M,27,2,1,3,6.117368648
F,44,2,1,3,7.314493845
M,28,2,1,3,
F,29,2,1,3,6.185221227
M,21,2,1,,7.802009719
F,43,2,1,,7.473610023
M,24,2,1,,
F,23,2,1,,3.030372441
M,35,2,1,,5.380544476
F,29,2,1,,6.162131283
M,45,2,1,,3.993087537
F,34,2,1,,6.468810774
M,45,2,1,,4.637125736
F,49,2,1,,4.990574531
M,21,2,1,,4.045959168
F,33,2,1,4,3.946832591
M,20,2,1,4,6.321561185
F,49,3,1,4,6.894232817
M,39,3,1,4,6.02002014
F,32,3,1,4,4.70689289
M,39,3,1,4,4.489291582
F,24,3,1,4,4.998689969
M,29,3,1,4,4.707949701
F,40,3,1,4,3.971833376
M,38,3,1,4,
F,36,3,1,4,7.641475471
M,34,3,1,4,3.473520689
F,49,3,1,4,3.41969293
M,48,3,1,,5.210869717
F,32,3,2,,7.556257915
F,43,1,2,1,7.279392617
M,38,1,2,1,6.253286312
F,41,1,2,1,7.687094351
M,38,1,2,1,5.09586431
F,49,1,2,1,4.039108877
M,29,1,2,1,3.769531097
F,28,1,2,1,6.113341092
M,30,1,2,1,3.319957903
F,32,1,2,1,6.705456973
M,32,1,2,1,4.573697703
F,45,1,2,1,7.283545442
M,32,1,2,1,3.662492788
F,49,1,2,1,6.639281405
M,38,1,2,1,7.855960606
F,23,1,2,1,4.466964009
M,44,1,2,1,4.768513894
F,41,2,2,2,6.744687874
M,47,2,2,2,7.156282796
F,45,2,2,2,4.715716945
M,26,2,2,2,3.174430752
F,49,2,2,2,3.242971205
M,48,2,2,2,7.633815522
F,33,2,2,2,3.331369007
M,35,2,2,2,4.835222427
F,27,2,2,2,4.158529076
F,34,2,2,2,5.829377266
M,21,3,2,3,3.120142411
F,43,3,2,3,6.110948615
M,25,3,2,3,5.168464714
F,27,3,2,3,6.840545146
M,32,3,2,3,
F,22,3,2,3,4.76092183
M,38,3,2,3,6.844339463
F,32,3,2,4,5.507380579
M,42,3,2,4,7.399862372
F,37,3,2,4,
M,35,3,2,4,3.580148481
F,39,3,2,4,6.138363846
M,48,3,2,4,4.014816345
