id,gender,age,subject,salary,survey,brand,movie
1,2,18,3,160,2,3,3
2,2,25,2,140,1,2,2
3,1,40,2,130,5,3,2
4,4,12,1,160,4,1,3
5,2,36,1,130,2,1,2
6,1,16,3,110,4,2,3
7,2,48,1,140,4,5,3
8,3,29,3,110,2,1,1
9,1,23,3,270,2,2,2
10,1,11,3,210,1,2,2
11,1,17,1,290,5,3,3
12,2,12,2,210,4,3,3
13,4,37,3,100,4,2,3
14,3,12,3,230,5,2,4
15,1,29,2,230,4,2,4
16,1,11,3,230,5,3,4
17,4,38,3,180,4,3,1
18,3,24,1,130,4,3,2
19,3,,3,230,1,2,4
20,1,14,2,160,1,3,4
21,2,14,2,200,5,2,4
22,4,29,3,270,4,1,3
23,3,26,1,210,1,2,1
24,3,12,2,280,4,1,3
25,4,15,2,180,2,1,3
26,1,44,1,120,5,2,2
27,1,49,2,120,2,2,3
28,4,27,2,140,5,3,3
29,4,19,1,180,1,2,4
30,2,21,1,250,4,2,2
31,4,46,3,250,3,3,2
32,2,20,3,160,4,2,4
33,2,39,2,240,1,2,1
34,4,28,3,210,3,1,1
35,3,49,3,120,4,2,3
36,1,10,1,260,4,3,2
37,2,19,3,120,3,10,3
38,4,40,3,150,2,3,4
39,4,12,1,180,4,1,3
40,4,37,2,140,3,1,2
41,3,39,1,260,2,1,4
42,3,48,3,210,2,1,4
43,1,14,3,240,4,3,1
44,3,12,1,180,1,1,2
45,1,20,2,240,4,2,2
46,3,21,1,100,5,3,1
47,2,46,1,210,3,1,3
48,1,20,3,170,4,2,2
49,1,47,1,250,4,2,2
50,3,11,1,290,2,1,4
51,3,33,1,270,4,1,2
52,2,43,2,110,3,2,2
53,4,17,1,140,4,3,1
54,2,39,3,220,5,1,4
55,2,42,3,240,3,2,4
56,4,42,2,170,4,2,4
57,2,28,1,180,5,1,4
58,1,41,1,180,3,3,100
59,4,28,1,220,3,1,4
60,4,21,2,250,1,1,4
61,3,38,2,110,1,2,4
62,1,10,2,140,5,1,3
63,2,38,3,120,5,2,1
64,1,,1,270,5,1,3
65,2,39,2,220,3,2,1
66,2,46,1,190,5,1,4
67,4,13,1,100,1,3,4
68,3,23,2,290,1,3,3
69,1,28,1,190,1,3,4
70,3,14,2,220,3,2,1
71,2,43,3,160,5,1,4
72,1,42,1,100,3,1,2
73,3,27,3,210,4,3,4
74,4,14,2,270,5,3,3
75,3,36,1,110,1,,1
76,2,31,3,250,2,3,4
77,3,45,2,180,5,1,3
78,4,23,2,260,5,3,1
79,3,10,2,270,5,2,2
80,4,48,1,280,1,3,4
81,4,44,2,180,2,1,2
82,2,41,3,140,5,1,4
83,2,39,3,110,1,3,3
84,1,22,3,210,1,1,2
85,4,38,1,200,1,3,4
86,2,49,2,110,5,3,3
87,4,43,3,240,2,3,4
88,3,20,2,160,3,2,3
89,3,22,3,290,2,3,1
90,3,18,2,140,1,1,1
91,1,42,2,140,3,1,2
92,2,45,2,220,3,3,4
93,2,23,2,160,2,2,4
94,3,41,2,180,5,3,4
95,4,37,1,280,1,1,3
96,1,18,1,260,3,2,2
97,2,18,1,290,2,3,4
98,4,36,3,290,4,3,3
99,2,30,1,280,3,3,3
100,2,17,2,260,3,-2,4
101,3,13,2,190,2,3,1
102,3,11,2,130,2,1,2
103,4,38,1,270,4,1,2
104,4,36,2,160,5,1,3
105,1,49,1,260,2,2,3
106,1,11,2,200,3,1,2
107,2,19,2,190,5,1,3
108,3,14,1,180,3,2,2
109,4,21,3,260,2,1,3
110,2,16,2,180,4,1,4
111,2,26,2,280,5,1,3
112,1,25,2,150,4,3,5
113,4,18,1,200,5,2,2
114,3,17,3,120,5,2,2
115,3,28,2,150,3,3,1
116,4,47,3,100,4,1,2
117,3,47,2,210,2,1,1
118,3,28,3,220,5,3,2
119,4,25,1,190,1,3,2
120,4,26,1,290,3,3,2
121,2,39,1,260,1,1,1
122,4,41,1,240,2,2,4
123,1,18,1,210,4,3,1
124,2,46,1,100,3,1,1
125,3,18,1,170,1,3,4
126,3,30,2,230,3,1,2
127,2,34,2,280,1,2,1
128,4,24,2,240,2,3,3
129,3,,3,180,4,1,4
130,3,24,1,260,3,3,1
131,3,18,1,240,3,3,3
132,4,25,3,240,4,3,4
133,3,48,2,120,4,1,2
134,1,32,2,110,2,1,3
135,3,11,1,200,1,3,2
136,1,41,3,100,1,3,3
137,2,49,3,190,5,1,3
138,4,30,2,100,3,1,4
139,1,37,1,170,1,2,1
140,3,28,3,260,3,3,3
141,1,20,2,160,2,3,4
142,1,43,2,250,1,2,1
143,3,39,2,100,2,3,2
144,4,12,1,130,4,2,3
145,1,18,1,200,5,3,3
146,3,49,1,190,3,2,3
147,1,49,2,140,5,1,2
148,2,30,1,200,1,1,4
149,2,27,3,260,1,2,3
150,3,23,1,120,1,1,2
151,1,11,2,270,5,3,2
152,2,43,1,260,5,1,3
153,4,22,3,100,2,2,3
154,2,16,3,190,5,1,2
155,4,12,1,260,1,1,2
156,3,18,3,170,5,2,
157,4,32,1,280,2,3,4
158,3,40,1,290,4,2,1
159,4,31,1,220,2,3,2
160,3,17,1,290,4,3,2
161,3,38,3,120,4,2,2
162,2,32,1,200,4,2,4
163,4,30,1,180,5,2,1
164,1,17,2,240,5,2,3
165,1,45,1,120,2,2,2
166,1,37,2,270,3,2,2
167,1,45,1,160,1,2,1
168,1,40,2,210,5,1,3
169,3,44,1,150,3,1,1
170,1,13,3,100,3,2,1
171,4,30,2,170,2,2,4
172,4,18,3,170,5,3,1
173,2,31,3,110,5,1,4
174,1,19,1,250,4,1,4
175,1,27,2,230,1,2,3
176,1,47,1,190,5,3,4
177,2,43,2,110,3,3,4
178,2,15,2,200,1,3,1
179,3,23,3,210,3,1,3
180,4,43,1,140,5,2,3
181,3,11,3,210,4,2,
182,4,46,2,190,5,3,4
183,2,42,2,260,4,2,1
184,2,27,1,120,1,1,4
185,1,41,2,160,5,1,3
186,3,41,1,250,1,3,1
187,1,28,3,220,2,3,3
188,1,24,1,260,5,3,4
189,4,28,1,230,5,3,3
190,2,41,2,160,5,3,3
191,2,17,2,250,5,2,4
192,2,24,3,240,5,1,4
193,3,32,2,270,5,1,1
194,4,40,2,230,4,1,1
195,1,11,3,130,4,2,2
196,3,19,3,280,1,3,2
197,3,16,3,250,2,1,4
198,3,46,3,100,5,3,3
199,1,31,3,190,4,1,4
200,2,46,2,290,5,3,2
201,3,11,2,230,3,2,3
202,2,30,2,270,2,1,2
203,4,32,3,120,4,1,1
204,1,40,1,220,1,3,1
205,2,21,2,170,4,3,4
206,2,24,2,220,2,2,2
207,2,37,3,280,4,3,2
208,1,30,2,260,2,1,1
209,2,17,2,260,3,1,1
210,3,14,2,160,5,3,4
211,4,10,1,260,5,3,4
212,2,24,2,160,5,3,3
213,3,11,2,280,3,1,3
214,2,24,3,240,2,3,1
215,1,26,3,170,3,1,4
216,4,36,2,260,2,1,2
217,2,19,1,190,1,1,2
218,4,12,1,170,3,2,2
219,1,42,1,180,5,2,2
220,3,27,2,240,1,3,3
221,4,19,1,140,3,2,2
222,4,49,2,150,3,3,1
223,1,42,2,100,1,2,4
224,3,42,3,150,3,1,2
225,4,12,2,170,4,2,4
226,3,18,1,200,5,1,2
227,2,36,3,150,2,3,3
228,4,29,3,260,5,3,4
229,3,49,2,110,2,2,2
230,4,18,3,220,5,1,1
231,3,46,1,220,3,3,2
232,3,23,3,120,4,1,3
233,1,12,1,240,3,3,3
234,3,29,3,210,2,1,4
235,4,32,1,170,4,1,2
236,1,12,1,280,4,3,3
237,3,22,3,100,1,1,2
238,2,31,2,200,1,2,4
239,3,48,2,240,1,1,2
240,2,19,1,150,2,3,1
241,4,28,1,130,1,3,1
242,4,19,1,140,1,2,2
243,2,41,1,220,3,1,2
244,4,22,3,230,5,2,1
245,4,30,2,260,5,1,3
246,2,16,2,170,1,2,2
247,2,24,1,160,3,3,3
248,1,12,2,170,2,1,1
249,3,11,3,220,2,2,4
250,4,17,3,190,3,1,2
251,2,47,2,180,2,2,1
252,2,35,3,280,4,3,4
253,1,43,3,170,1,2,3
254,2,34,1,180,1,3,3
255,1,36,2,190,1,2,1
256,3,31,3,220,5,1,4
257,2,37,1,130,1,2,3
258,1,46,2,160,1,1,2
259,2,29,2,220,5,3,3
260,1,31,1,270,1,2,2
261,3,40,3,260,3,1,1
262,3,24,3,140,3,2,1
263,3,17,3,110,1,1,1
264,2,34,2,130,4,3,3
265,4,45,3,160,3,1,1
266,1,19,1,240,4,3,2
267,1,30,2,150,4,2,1
268,4,29,2,100,2,1,4
269,1,38,3,280,2,3,3
270,1,23,1,180,2,2,1
271,4,49,2,120,1,3,1
272,1,40,2,280,1,2,1
273,1,31,1,160,1,3,4
274,1,23,1,130,3,1,4
275,1,43,1,160,1,3,1
276,2,31,2,240,4,1,1
277,4,43,3,180,2,2,3
278,3,20,2,270,2,3,1
279,2,31,2,120,2,2,3
280,4,31,3,230,3,1,3
281,4,41,1,140,2,3,1
282,4,38,2,290,3,1,2
283,4,47,2,250,2,2,1
284,1,14,1,140,5,3,3
285,3,43,2,160,5,3,2
286,2,13,1,180,4,2,4
287,2,40,2,190,3,2,1
288,4,21,3,260,1,1,4
289,4,34,2,190,5,2,3
290,3,14,3,220,4,2,4
291,2,33,2,180,5,2,1
292,1,46,2,270,1,3,3
293,4,24,3,110,1,2,2
294,2,36,1,110,2,1,2
295,2,13,3,160,2,2,1
296,2,41,3,150,3,2,4
297,2,17,2,270,3,2,1
298,1,11,1,270,3,1,3
299,4,34,1,170,5,3,4
300,3,31,1,200,3,3,2
301,2,27,3,280,4,3,2
302,3,17,1,230,5,2,4
303,2,25,2,120,3,2,2
304,1,31,3,120,2,2,3
305,2,42,3,270,5,1,2
306,3,22,1,220,1,2,3
307,4,14,3,280,2,2,2
308,1,33,3,180,4,1,2
309,2,35,3,170,1,1,2
310,2,31,3,110,1,3,2
311,1,41,3,190,1,3,4
312,1,36,2,270,1,1,4
313,4,17,1,220,1,2,1
314,4,12,3,220,4,3,4
315,1,40,3,140,4,2,2
316,1,40,3,230,1,2,4
317,1,43,2,200,2,3,3
318,4,14,1,130,1,1,1
319,3,12,1,110,1,1,1
320,2,42,1,290,1,3,3
321,3,26,2,260,4,3,2
322,2,19,2,130,4,1,1
323,3,34,1,110,5,3,4
324,1,23,1,160,5,3,1
325,2,32,2,240,3,3,4
326,3,10,3,220,1,3,4
327,3,47,2,190,4,3,3
328,1,33,1,220,3,2,1
329,3,45,3,130,4,2,2
330,3,35,2,190,2,3,1
331,2,35,1,280,5,3,3
332,4,45,3,220,4,1,3
333,4,23,1,280,3,1,2
334,1,44,2,190,4,3,2
335,3,12,1,220,3,3,4
336,2,11,3,250,2,1,2
337,2,29,2,280,2,2,2
338,2,36,2,130,4,2,4
339,1,41,2,120,5,3,3
340,2,19,3,250,2,3,2
341,2,12,2,130,2,1,1
342,1,17,3,290,4,2,2
343,4,26,2,170,5,1,4
344,2,47,1,200,4,3,1
345,2,12,3,230,1,2,3
346,4,27,1,160,2,1,3
347,4,22,1,100,2,3,1
348,2,20,1,240,2,3,4
349,2,12,2,260,4,3,2
350,1,35,1,110,5,3,1
351,2,17,3,170,1,2,4
352,4,32,3,140,3,1,3
353,1,35,1,160,4,3,4
354,3,39,3,210,1,1,1
355,4,45,2,280,4,2,1
356,1,34,3,210,1,3,2
357,4,19,3,210,4,1,3
358,2,39,2,200,3,3,4
359,4,44,1,170,3,1,3
360,2,30,2,110,1,3,3
361,1,27,2,260,3,3,4
362,4,18,3,260,5,2,4
363,2,24,1,160,1,2,1
364,3,49,3,100,5,3,3
365,3,20,1,140,3,2,4
366,4,36,2,110,5,3,2
367,1,43,3,240,4,1,4
368,3,49,1,190,1,2,4
369,1,32,3,160,5,1,4
370,1,48,1,110,5,2,4
371,2,16,3,250,3,1,2
372,2,14,2,280,4,1,3
373,4,39,2,100,1,3,3
374,2,21,3,160,5,1,4
375,1,39,2,170,1,1,2
376,3,13,1,260,1,2,2
377,4,36,3,250,3,2,3
378,4,14,1,260,2,3,3
379,4,14,2,200,1,2,3
380,2,48,3,170,5,3,2
381,2,49,1,220,5,2,2
382,3,36,2,240,5,3,3
383,3,41,2,230,2,1,3
384,3,25,2,210,2,1,3
385,2,34,1,190,5,2,4
386,2,27,2,210,3,2,2
387,3,11,1,150,2,1,4
388,1,30,1,200,4,2,4
389,1,38,3,160,5,2,3
390,3,48,1,160,3,1,3
391,1,18,2,100,5,3,3
392,1,27,3,150,4,3,2
393,3,16,1,280,4,3,3
394,1,18,3,240,4,3,3
395,2,30,3,170,1,3,3
396,2,47,2,230,3,1,1
397,2,23,2,220,2,1,3
398,4,14,3,160,4,2,4
399,4,40,3,240,1,2,3
400,2,26,2,200,2,2,2
401,1,33,1,110,1,2,4
402,1,38,1,200,1,3,1
403,1,27,2,110,2,3,1
404,2,22,1,230,1,1,3
405,2,46,2,110,5,1,2
406,3,18,1,120,5,2,3
407,1,24,1,260,1,1,4
408,4,47,3,170,1,3,2
409,1,35,2,120,3,1,4
410,1,22,1,270,5,2,2
411,2,15,3,120,1,2,3
412,4,19,2,190,1,1,4
413,3,15,1,220,4,3,3
414,4,30,2,230,3,2,4
415,2,16,1,160,3,1,3
416,1,12,3,260,2,1,1
417,4,32,3,230,4,1,4
418,1,37,3,220,4,3,1
419,4,30,1,180,4,2,3
420,4,24,1,220,5,1,2
421,3,21,1,250,2,3,2
422,1,31,1,120,2,3,3
423,1,30,2,190,2,2,2
424,2,16,1,280,5,1,2
425,2,26,3,130,1,1,2
426,2,20,3,180,3,2,1
427,4,45,2,270,2,1,1
428,4,44,3,260,3,1,2
429,4,26,1,200,3,1,2
430,4,47,1,170,3,2,1
431,2,46,1,200,3,2,1
432,3,27,3,170,2,2,3
433,1,36,3,150,5,2,1
434,2,23,3,130,3,3,3
435,3,12,1,290,5,1,1
436,3,14,2,250,4,2,1
437,3,29,2,160,3,1,4
438,1,19,3,270,2,2,1
439,2,20,2,230,5,3,2
440,1,39,1,190,1,2,3
441,2,27,1,270,1,2,3
442,3,48,2,200,2,3,4
443,1,15,2,110,5,1,3
444,4,17,2,110,1,3,4
445,1,12,2,280,3,1,4
446,4,11,2,120,4,1,1
447,4,33,2,230,2,2,1
448,2,30,1,260,1,1,4
449,4,17,2,210,3,1,1
450,2,19,1,220,1,1,3
451,2,45,3,100,2,3,1
452,2,36,3,270,5,2,4
453,3,38,3,250,2,1,2
454,1,44,3,190,2,2,4
455,1,11,2,220,4,3,1
456,1,10,3,250,5,1,2
457,3,18,3,220,2,2,2
458,3,35,1,140,3,1,2
459,3,19,1,270,1,2,4
460,4,28,3,260,2,1,2
461,1,14,1,240,3,2,2
462,3,23,2,280,2,2,3
463,2,40,3,200,1,2,3
464,4,12,1,170,4,1,2
465,1,26,1,290,1,2,3
466,3,20,1,110,3,1,4
467,1,47,2,240,2,1,2
468,1,17,2,100,2,3,1
469,3,39,1,210,1,2,4
470,1,25,1,190,4,2,4
471,3,43,3,290,4,1,4
472,1,43,1,260,3,3,3
473,3,27,2,130,5,1,2
474,1,32,2,190,5,3,4
475,3,11,3,170,3,1,4
476,1,27,2,110,5,3,3
477,3,16,3,270,4,1,1
478,1,36,2,180,1,2,2
479,2,23,2,150,4,1,2
480,4,15,3,140,3,2,4
481,3,28,2,110,2,3,4
482,1,33,2,100,5,2,1
483,4,41,1,160,4,2,1
484,1,25,2,180,3,1,3
485,1,13,3,210,2,2,1
486,2,30,2,210,3,2,4
487,1,12,3,230,3,1,2
488,2,19,1,110,2,1,1
489,4,29,3,160,3,2,4
490,1,28,3,190,1,2,4
491,1,37,1,270,2,1,4
492,2,18,2,160,5,3,1
493,2,29,1,110,1,3,2
494,1,46,1,150,3,1,1
495,4,29,3,190,2,1,2
496,2,14,3,120,2,2,4
497,1,34,2,180,4,1,4
498,2,49,2,270,5,2,4
499,2,28,1,210,5,1,4
500,3,45,2,170,5,3,1
501,1,38,3,230,3,1,4
