id,gender,age,subject,salary,survey,brand,movie
502,2,13,3,190,4,3,3
503,3,22,1,100,5,1,4
504,2,32,2,240,5,1,4
505,3,40,2,150,5,1,2
506,1,15,1,220,2,1,1
507,1,26,2,290,4,2,2
508,3,18,3,210,5,3,1
509,1,19,2,280,1,3,2
510,3,47,2,110,4,1,2
511,1,49,3,230,1,2,1
512,4,20,3,250,1,2,4
513,2,37,2,120,4,2,3
514,1,17,2,200,5,3,4
515,3,21,2,120,2,2,4
516,3,49,1,210,5,1,3
517,1,45,1,190,1,3,3
518,3,14,1,260,5,2,3
519,1,25,1,290,2,1,4
520,3,10,1,120,2,2,3
521,3,41,2,280,5,2,2
522,4,14,2,140,3,2,3
523,2,48,2,270,4,3,4
524,3,48,3,230,2,3,4
525,2,22,1,220,1,1,1
526,3,38,2,190,2,1,3
527,2,48,1,110,1,2,2
528,4,31,1,100,1,3,2
529,2,41,2,240,3,3,3
530,3,37,2,260,5,3,1
531,4,18,2,210,4,1,2
532,3,23,1,220,3,2,2
533,4,18,3,270,1,2,2
534,4,36,3,160,1,2,1
535,1,14,2,150,5,3,1
536,1,15,2,250,4,2,1
537,4,43,3,220,4,2,1
538,2,19,1,260,4,3,3
539,2,23,1,290,3,1,4
540,4,11,1,250,5,3,2
541,3,37,3,170,3,1,2
542,3,42,3,270,1,1,1
543,4,28,2,290,4,3,4
544,2,42,3,220,4,3,3
545,4,28,3,240,4,1,4
546,4,21,1,260,3,3,3
547,1,30,3,110,1,2,3
548,2,44,2,240,4,1,3
549,4,49,1,230,4,1,4
550,4,19,2,150,4,2,4
551,2,16,3,210,5,2,4
552,1,22,3,270,2,2,4
553,1,35,2,110,1,2,2
554,2,41,1,200,5,1,2
555,1,26,2,120,5,1,1
556,1,22,3,200,5,3,1
557,2,22,1,170,2,2,3
558,2,16,3,200,1,1,4
559,1,37,1,130,2,1,4
560,3,22,1,140,1,3,1
561,2,21,2,200,2,2,4
562,2,40,3,120,1,2,4
563,3,11,1,170,1,1,2
564,1,11,1,280,1,1,3
565,2,11,2,280,4,3,4
566,3,42,1,190,4,1,3
567,1,48,2,250,1,1,1
568,1,17,2,290,1,3,3
569,4,43,3,240,2,3,4
570,1,43,2,220,5,2,3
571,2,36,1,280,1,3,2
572,2,28,1,270,1,2,3
573,3,30,2,280,5,1,1
574,4,40,2,150,2,2,4
575,3,45,3,200,4,1,3
576,1,10,2,210,5,3,3
577,4,10,2,180,1,1,1
578,2,16,3,220,1,1,4
579,1,24,2,130,3,1,3
580,4,27,3,240,2,1,4
581,3,45,3,140,2,1,4
582,3,15,3,220,1,2,3
583,3,31,3,250,3,2,3
584,3,35,1,250,2,3,2
585,3,16,3,200,5,2,1
586,1,46,1,120,5,3,3
587,3,34,1,220,3,3,3
588,4,28,3,130,3,2,2
589,2,31,3,240,4,3,4
590,3,24,1,180,5,1,2
591,1,32,1,280,3,2,4
592,4,20,1,150,5,3,1
593,1,33,3,260,4,2,2
594,4,26,1,120,2,3,3
595,4,45,1,150,1,2,2
596,1,26,3,160,3,1,3
597,4,10,2,290,3,1,2
598,4,44,3,100,3,1,1
599,3,39,3,190,1,1,4
600,1,31,1,160,5,3,4
601,3,26,3,120,3,1,2
602,3,41,3,240,5,1,2
603,4,17,3,240,2,2,2
604,4,13,1,190,4,3,3
605,1,47,2,120,4,3,3
606,2,47,2,290,2,3,4
607,4,25,2,230,1,3,3
608,3,18,1,240,5,1,1
609,2,44,2,190,5,3,3
610,4,45,2,150,2,1,2
611,3,40,1,290,3,3,2
612,4,39,1,210,3,2,2
613,1,49,2,170,4,3,1
614,2,11,3,270,5,3,1
615,1,13,2,230,3,2,2
616,4,18,2,190,5,2,2
617,4,47,1,130,5,1,2
618,4,48,2,130,4,3,2
619,3,49,3,210,3,1,4
620,2,25,3,250,3,3,3
621,1,34,2,160,1,1,3
622,4,24,2,210,5,1,2
623,4,23,2,150,4,2,3
624,3,10,3,110,5,3,4
625,4,46,1,290,3,1,1
626,3,12,2,120,2,2,1
627,3,34,3,270,4,1,2
628,4,20,2,130,1,3,1
629,2,11,1,150,5,3,4
630,3,17,2,280,2,2,1
631,1,17,3,240,2,1,3
632,1,29,2,240,5,2,4
633,1,33,2,110,3,2,3
634,4,41,3,100,1,2,2
635,4,23,2,130,5,3,2
636,1,11,3,210,1,1,3
637,3,20,2,210,5,3,2
638,4,15,1,270,1,2,3
639,1,27,1,140,2,3,4
640,2,32,1,170,1,3,3
641,3,47,3,130,1,1,4
642,4,38,1,160,4,1,2
643,3,48,2,240,4,1,1
644,2,25,1,110,3,3,1
645,3,11,3,270,5,2,3
646,3,34,1,260,2,3,3
647,1,26,3,110,5,1,4
648,4,47,1,170,5,2,3
649,2,33,1,150,1,1,1
650,1,44,1,200,1,2,2
651,3,18,2,180,4,1,3
652,3,16,2,170,1,1,3
653,1,24,2,280,2,3,4
654,2,35,1,140,2,1,1
655,3,10,1,250,3,3,2
656,4,17,1,250,1,3,2
657,2,48,1,100,2,2,1
658,1,22,3,290,5,2,2
659,3,43,2,140,4,3,4
660,1,45,3,130,2,2,3
661,2,23,3,260,5,3,2
662,1,40,2,200,5,1,4
663,1,27,2,230,5,1,3
664,4,36,1,230,3,3,3
665,1,12,3,100,5,1,2
666,4,16,1,180,1,3,3
667,2,40,2,170,2,2,1
668,4,42,2,290,1,1,3
669,2,41,3,130,4,2,4
670,1,48,3,110,1,1,1
671,1,17,3,210,2,1,3
672,1,31,3,170,1,1,1
673,3,29,1,270,1,2,1
674,1,23,2,120,5,2,1
675,3,35,2,280,2,2,1
676,3,14,2,280,1,1,2
677,3,19,1,160,3,3,3
678,4,43,2,200,4,1,3
679,4,21,2,100,5,3,3
680,3,34,3,210,1,3,3
681,1,29,2,170,3,1,4
682,4,22,2,140,3,1,3
683,3,45,2,270,4,2,2
684,3,43,1,140,1,1,3
685,1,12,2,240,2,1,3
686,2,28,1,150,2,2,4
687,1,49,2,140,2,3,2
688,1,38,1,170,4,1,3
689,4,31,1,180,1,2,1
690,1,27,2,120,3,1,4
691,2,40,1,140,5,2,2
692,2,47,2,210,4,1,1
693,2,19,3,190,4,1,2
694,1,49,2,150,1,3,3
695,2,26,2,110,2,3,3
696,2,28,2,160,5,2,4
697,2,18,3,180,5,3,4
698,1,21,1,250,1,3,4
699,2,24,1,140,4,1,2
700,1,49,3,110,1,2,2
701,4,36,1,200,2,2,3
702,1,28,2,280,4,3,1
703,2,30,3,260,1,2,1
704,3,48,3,290,3,2,4
705,3,49,3,240,3,2,4
706,1,10,1,170,3,2,3
707,4,31,2,150,3,3,4
708,4,38,3,170,4,2,4
709,2,30,3,230,2,1,4
710,4,27,2,110,2,2,1
711,1,24,2,150,2,2,4
712,1,12,2,150,2,3,4
713,2,26,1,230,2,2,1
714,1,29,3,210,4,3,3
715,1,30,2,110,4,1,4
716,2,18,2,250,1,3,3
717,4,37,2,260,4,2,3
718,1,43,1,260,4,2,1
719,1,21,3,260,2,2,2
720,2,22,1,290,3,3,3
721,4,42,1,210,5,3,4
722,1,16,1,220,3,3,2
723,3,28,3,190,2,3,3
724,2,18,1,230,1,1,1
725,1,40,2,150,1,2,1
726,3,13,2,250,3,2,3
727,1,48,2,200,1,2,1
728,3,19,1,130,4,2,2
729,2,40,1,170,4,1,3
730,3,42,1,150,3,3,4
731,4,24,2,210,3,3,3
732,1,13,2,280,5,3,2
733,1,20,1,220,3,3,3
734,4,31,3,230,1,3,2
735,2,43,2,220,5,3,2
736,1,19,2,140,2,2,2
737,2,22,1,290,1,2,2
738,4,33,1,140,2,2,4
739,3,25,1,290,1,1,2
740,3,34,1,160,3,1,3
741,3,23,2,230,4,2,1
742,1,37,2,190,3,1,3
743,2,44,1,130,2,2,2
744,4,45,3,160,3,2,4
745,4,42,3,140,4,1,2
746,1,28,2,280,3,2,1
747,3,38,2,140,3,2,4
748,3,21,1,270,5,2,3
749,4,44,1,240,2,1,4
750,4,47,1,240,3,2,4
751,4,44,2,180,2,1,4
752,3,29,3,160,5,2,2
753,2,43,1,240,5,3,3
754,4,48,1,100,3,3,4
755,4,16,3,120,1,3,3
756,1,40,1,220,4,1,2
757,3,47,2,160,1,1,2
758,3,10,2,230,5,3,1
759,3,49,2,130,4,1,1
760,2,25,3,240,2,2,1
761,2,24,3,160,3,3,4
762,2,18,1,120,1,3,1
763,3,14,2,140,2,3,3
764,1,31,3,260,5,1,1
765,3,26,1,100,5,2,3
766,1,48,3,250,3,3,2
767,4,16,2,170,2,1,3
768,2,30,3,240,2,2,1
769,3,17,2,110,1,3,2
770,1,11,3,260,1,1,1
771,3,44,1,230,3,3,1
772,1,40,3,290,2,1,4
773,1,34,3,290,4,3,2
774,1,46,1,250,1,2,1
775,3,45,3,110,2,3,3
776,3,37,3,100,2,2,2
777,2,29,3,160,5,3,4
778,2,31,2,150,3,2,1
779,4,23,2,210,4,1,1
780,4,13,2,260,1,2,3
781,4,25,1,100,5,2,1
782,1,20,2,280,1,3,3
783,4,15,2,270,1,2,1
784,4,39,3,170,2,3,4
785,1,33,2,230,1,2,1
786,1,41,1,230,3,1,1
787,2,41,2,100,4,2,2
788,2,30,1,180,5,1,2
789,3,47,2,150,2,2,1
790,2,27,2,150,5,1,2
791,3,16,1,110,5,1,4
792,3,13,3,100,2,1,1
793,1,44,1,200,1,3,1
794,1,40,2,260,1,3,4
795,3,48,2,110,5,1,1
796,2,42,2,240,1,3,1
797,2,47,1,270,1,2,4
798,3,40,3,130,4,2,3
799,2,39,1,110,1,1,1
800,3,29,3,230,5,2,3
801,3,40,1,270,2,1,1
802,1,44,2,220,2,3,4
803,4,22,1,280,2,1,4
804,2,48,2,100,2,1,3
805,4,24,1,290,3,1,3
806,4,45,2,210,1,1,2
807,2,22,3,190,2,1,4
808,3,45,1,110,5,2,3
809,4,46,2,240,2,1,4
810,2,13,2,270,4,1,1
811,2,29,3,110,3,3,4
812,1,26,3,240,3,3,4
813,3,33,1,130,5,1,2
814,4,14,3,210,3,2,2
815,2,33,3,110,3,1,4
816,3,21,2,140,3,2,3
817,3,38,2,160,4,2,2
818,2,46,2,220,4,1,1
819,2,45,2,120,3,1,1
820,4,20,1,230,3,1,1
821,3,25,3,130,2,2,2
822,1,28,1,190,5,3,4
823,4,30,2,190,2,2,3
824,1,11,3,120,4,1,3
825,4,41,1,270,3,1,4
826,3,11,2,270,4,3,3
827,2,46,3,240,1,2,3
828,1,10,3,240,2,2,1
829,1,19,2,230,5,1,1
830,3,36,1,140,4,2,4
831,2,26,2,100,4,3,4
832,3,22,2,130,5,2,3
833,4,14,1,190,1,1,4
834,4,22,2,100,1,3,1
835,2,18,1,100,2,2,1
836,1,42,1,130,1,1,4
837,1,43,1,270,1,3,3
838,2,32,3,220,1,1,2
839,3,45,2,260,1,2,4
840,2,43,1,200,3,2,1
841,4,30,2,200,4,1,1
842,2,19,2,130,4,2,2
843,3,41,1,100,1,3,4
844,4,43,2,150,2,1,1
845,4,21,2,120,5,3,3
846,4,47,3,120,1,1,4
847,3,15,1,230,2,1,3
848,2,31,1,200,4,2,4
849,3,23,2,260,4,2,1
850,2,28,2,270,2,2,1
851,3,12,2,230,5,3,1
852,2,13,2,180,1,1,1
853,3,16,1,150,3,3,3
854,2,10,1,110,4,2,4
855,2,26,2,180,5,2,1
856,1,25,2,220,4,2,2
857,2,14,2,250,5,3,2
858,3,32,3,100,4,1,2
859,1,22,2,180,4,2,4
860,4,35,2,260,1,2,2
861,1,36,2,270,2,1,1
862,4,21,1,240,5,3,4
863,2,20,1,120,4,3,4
864,4,24,1,260,2,3,3
865,2,18,1,180,2,3,1
866,4,49,3,110,3,1,2
867,3,24,1,180,4,2,3
868,1,27,1,110,5,3,3
869,2,14,1,230,5,3,2
870,1,13,3,140,4,1,1
871,1,17,3,130,2,1,4
872,4,13,2,230,4,2,3
873,1,23,3,100,3,3,1
874,2,15,3,250,4,3,1
875,4,18,2,120,5,3,1
876,1,11,1,150,1,2,2
877,4,31,2,250,3,1,4
878,2,35,1,290,1,3,4
879,3,13,1,170,2,1,1
880,4,39,3,250,4,3,1
881,4,34,2,260,1,2,2
882,2,35,2,230,2,3,1
883,2,24,1,170,5,1,2
884,1,28,3,100,4,3,1
885,3,38,1,200,4,2,2
886,4,42,2,100,4,2,2
887,2,13,2,200,1,2,1
888,4,11,2,220,4,2,4
889,1,20,3,170,5,1,4
890,2,42,1,280,2,3,3
891,2,25,1,210,3,3,2
892,3,45,1,180,2,1,3
893,4,31,3,250,3,2,1
894,2,30,3,280,1,2,4
895,3,35,1,230,4,1,3
896,4,33,1,190,4,3,4
897,1,43,3,170,3,3,2
898,4,13,1,160,4,2,4
899,2,13,2,140,5,3,1
900,4,28,2,210,2,3,4
901,3,40,1,290,4,3,4
902,2,40,3,100,4,1,3
903,3,49,2,100,5,2,2
904,2,31,2,120,5,2,3
905,2,10,1,180,5,3,3
906,2,22,3,270,5,1,3
907,3,43,1,130,1,2,1
908,2,46,3,270,5,3,4
909,2,16,3,140,4,3,3
910,1,43,1,100,1,2,4
911,2,23,3,140,5,1,1
912,1,16,2,230,5,3,2
913,2,15,3,160,2,1,4
914,2,10,2,210,2,2,1
915,1,48,1,220,5,2,2
916,3,34,2,210,2,1,1
917,2,42,2,280,5,1,1
918,2,40,2,170,2,1,4
919,2,48,2,260,5,3,2
920,2,12,3,130,4,1,3
921,2,38,1,100,3,3,1
922,4,45,1,240,3,3,1
923,4,31,1,210,4,2,1
924,1,44,1,160,1,1,1
925,4,11,2,250,5,1,3
926,3,10,3,110,4,2,4
927,3,31,1,120,1,3,1
928,4,47,2,150,4,2,1
929,1,28,3,290,2,1,4
930,1,35,2,240,5,2,3
931,2,33,1,210,2,3,1
932,3,42,3,160,4,1,3
933,1,32,1,290,4,3,4
934,1,27,1,130,4,3,2
935,3,49,3,200,1,3,1
936,3,22,3,260,3,1,3
937,3,17,3,170,4,3,3
938,4,43,3,260,2,1,1
939,3,32,1,120,1,1,1
940,1,42,2,100,4,2,3
941,2,12,2,100,5,1,1
942,1,26,3,170,5,3,2
943,3,47,2,100,4,1,2
944,1,27,1,210,5,3,3
945,2,40,3,120,1,2,4
946,2,42,1,260,3,2,3
947,1,31,1,170,1,1,3
948,1,48,2,150,3,2,1
949,4,29,2,180,1,1,4
950,2,18,2,230,4,2,4
951,1,45,3,200,5,2,1
952,2,27,2,220,4,1,4
953,2,28,3,220,3,1,2
954,3,27,3,160,4,3,1
955,3,17,2,270,3,3,2
956,1,15,3,250,1,2,4
957,2,11,2,180,1,3,4
958,1,11,2,160,5,2,2
959,1,45,1,290,5,3,3
960,1,18,1,140,1,3,4
961,4,11,2,240,2,1,2
962,1,38,2,210,5,1,2
963,2,12,2,260,4,3,2
964,2,39,2,160,2,3,1
965,1,36,1,260,4,1,2
966,3,10,2,150,2,2,1
967,1,35,1,180,4,3,3
968,4,19,3,120,5,1,4
969,4,37,1,250,3,2,2
970,3,24,1,240,5,1,4
971,2,29,3,180,3,3,2
972,2,26,3,250,2,1,3
973,3,41,1,210,2,2,1
974,3,18,3,130,1,3,2
975,2,41,3,200,4,1,4
976,1,30,3,140,2,3,4
977,4,40,1,260,3,2,4
978,2,24,2,160,4,1,3
979,2,30,3,200,1,2,4
980,1,18,3,130,3,2,2
981,3,22,2,160,4,2,2
982,3,22,3,150,5,2,1
983,1,16,2,260,1,1,2
984,4,36,2,230,1,1,3
985,2,41,3,190,5,2,1
986,4,33,3,290,5,1,4
987,1,42,3,250,2,1,4
988,1,44,1,190,4,2,4
989,2,46,3,230,2,2,2
990,4,24,2,290,1,3,3
991,3,46,3,200,2,2,1
992,3,24,3,250,2,2,4
993,1,22,3,170,3,2,3
994,2,47,3,140,4,1,1
995,3,14,2,190,2,3,3
996,3,23,3,220,3,3,1
997,3,38,2,200,1,3,1
998,3,36,1,190,4,3,1
999,2,41,1,220,3,3,3
1000,2,12,2,180,3,2,2
